id;nodeA;nodeB;type;length;loadingMax;subnet;voltLvl
EHV Line 526;EHV Bus 1521;EHV Bus 1893;LineType_7;19.443;100;EHV1;1
EHV Line 527;EHV Bus 1471;EHV Bus 1463;LineType_1;19.43;100;EHV1;1
EHV Line 528;EHV Bus 93;EHV Bus 275;LineType_2;18.927;100;EHV1;1
EHV Line 529;EHV Bus 149;EHV Bus 229;LineType_2;18.908;100;EHV1;1
EHV Line 530;EHV Bus 1547;EHV Bus 1623;LineType_5;18.857;100;EHV1;1
EHV Line 531;EHV Bus 1603;EHV Bus 3081;LineType_7;18.533;100;EHV1;1
EHV Line 532;EHV Bus 355;EHV Bus 497;LineType_5;18.423;100;EHV1;1
EHV Line 533;EHV Bus 1549;EHV Bus 1577;LineType_1;18.409;100;EHV1;1
EHV Line 534;EHV Bus 1731;EHV Bus 1535;LineType_5;18.372;100;EHV1;1
EHV Line 535;EHV Bus 1731;EHV Bus 1535;LineType_5;18.372;100;EHV1;1
EHV Line 536;EHV Bus 1461;EHV Bus 1895;LineType_1;18.361;100;EHV1;1
EHV Line 537;EHV Bus 291;EHV Bus 429;LineType_1;18.321;100;EHV1;1
EHV Line 538;EHV Bus 1755;EHV Bus 1819;LineType_1;18.298;100;EHV1;1
EHV Line 539;EHV Bus 1755;EHV Bus 1819;LineType_1;18.201;100;EHV1;1
EHV Line 540;EHV Bus 1559;EHV Bus 1567;LineType_2;18.129;100;EHV1;1
EHV Line 541;EHV Bus 1569;EHV Bus 3079;LineType_1;17.908;100;EHV1;1
EHV Line 542;EHV Bus 1569;EHV Bus 3076;LineType_1;17.87;100;EHV1;1
EHV Line 543;EHV Bus 393;EHV Bus 19;LineType_2;17.702;100;EHV1;1
EHV Line 544;EHV Bus 393;EHV Bus 19;LineType_2;17.627;100;EHV1;1
EHV Line 545;EHV Bus 157;EHV Bus 151;LineType_2;17.508;100;EHV1;1
EHV Line 546;EHV Bus 491;EHV Bus 1429;LineType_4;17.414;100;EHV1;1
EHV Line 547;EHV Bus 491;EHV Bus 1429;LineType_4;17.414;100;EHV1;1
EHV Line 548;EHV Bus 1527;EHV Bus 3071;LineType_1;17.387;100;EHV1;1
EHV Line 549;EHV Bus 17;EHV Bus 81;LineType_2;17.129;100;EHV1;1
EHV Line 550;EHV Bus 17;EHV Bus 81;LineType_2;17.116;100;EHV1;1
EHV Line 551;EHV Bus 1555;EHV Bus 1589;LineType_1;17.08;100;EHV1;1
EHV Line 552;EHV Bus 1555;EHV Bus 1589;LineType_1;17.043;100;EHV1;1
EHV Line 553;EHV Bus 1493;EHV Bus 1447;LineType_2;17.015;100;EHV1;1
EHV Line 554;EHV Bus 1493;EHV Bus 1447;LineType_2;16.996;100;EHV1;1
EHV Line 555;EHV Bus 181;EHV Bus 187;LineType_2;16.939;100;EHV1;1
EHV Line 556;EHV Bus 303;EHV Bus 473;LineType_2;16.938;100;EHV1;1
EHV Line 557;EHV Bus 331;EHV Bus 329;LineType_8;16.822;100;EHV1;1
EHV Line 558;EHV Bus 185;EHV Bus 173;LineType_2;16.77;100;EHV1;1
EHV Line 559;EHV Bus 147;EHV Bus 145;LineType_2;16.664;100;EHV1;1
EHV Line 560;EHV Bus 1621;EHV Bus 1531;LineType_5;16.656;100;EHV1;1
EHV Line 561;EHV Bus 271;EHV Bus 263;LineType_2;16.623;100;EHV1;1
EHV Line 562;EHV Bus 219;EHV Bus 1420;LineType_2;16.534;100;EHV1;1
EHV Line 563;EHV Bus 163;EHV Bus 1418;LineType_2;16.271;100;EHV1;1
EHV Line 564;EHV Bus 1573;EHV Bus 1545;LineType_1;16.16;100;EHV1;1
EHV Line 565;EHV Bus 1439;EHV Bus 1775;LineType_1;16.058;100;EHV1;1
EHV Line 566;EHV Bus 163;EHV Bus 1416;LineType_2;16.056;100;EHV1;1
EHV Line 567;EHV Bus 357;EHV Bus 359;LineType_4;16.002;100;EHV1;1
EHV Line 568;EHV Bus 1691;EHV Bus 1693;LineType_1;15.957;100;EHV1;1
EHV Line 569;EHV Bus 1737;EHV Bus 1557;LineType_1;15.779;100;EHV1;1
EHV Line 570;EHV Bus 487;EHV Bus 401;LineType_4;15.729;100;EHV1;1
EHV Line 571;EHV Bus 227;EHV Bus 231;LineType_2;15.589;100;EHV1;1
EHV Line 572;EHV Bus 1721;EHV Bus 1723;LineType_1;15.321;100;EHV1;1
EHV Line 573;EHV Bus 357;EHV Bus 359;LineType_4;15.169;100;EHV1;1
EHV Line 574;EHV Bus 1847;EHV Bus 1899;LineType_1;15.077;100;EHV1;1
EHV Line 575;EHV Bus 255;EHV Bus 257;LineType_2;15.06;100;EHV1;1
EHV Line 576;EHV Bus 255;EHV Bus 257;LineType_2;15.054;100;EHV1;1
EHV Line 577;EHV Bus 77;EHV Bus 87;LineType_3;14.988;100;EHV1;1
EHV Line 578;EHV Bus 159;EHV Bus 1421;LineType_2;14.88;100;EHV1;1
EHV Line 579;EHV Bus 217;EHV Bus 147;LineType_2;14.745;100;EHV1;1
EHV Line 580;EHV Bus 1441;EHV Bus 1779;LineType_7;14.731;100;EHV1;1
EHV Line 581;EHV Bus 155;EHV Bus 153;LineType_2;14.69;100;EHV1;1
EHV Line 582;EHV Bus 159;EHV Bus 1422;LineType_2;14.64;100;EHV1;1
EHV Line 583;EHV Bus 1643;EHV Bus 1645;LineType_7;14.091;100;EHV1;1
EHV Line 584;EHV Bus 1657;EHV Bus 1647;LineType_1;13.874;100;EHV1;1
EHV Line 585;EHV Bus 1503;EHV Bus 1495;LineType_5;13.839;100;EHV1;1
EHV Line 586;EHV Bus 465;EHV Bus 1420;LineType_2;13.641;100;EHV1;1
EHV Line 587;EHV Bus 1517;EHV Bus 1673;LineType_1;13.611;100;EHV1;1
EHV Line 588;EHV Bus 1517;EHV Bus 1673;LineType_1;13.609;100;EHV1;1
EHV Line 589;EHV Bus 467;EHV Bus 1422;LineType_2;13.583;100;EHV1;1
EHV Line 590;EHV Bus 1555;EHV Bus 1601;LineType_5;13.422;100;EHV1;1
EHV Line 591;EHV Bus 413;EHV Bus 415;LineType_4;13.396;100;EHV1;1
EHV Line 592;EHV Bus 1689;EHV Bus 3082;LineType_7;13.345;100;EHV1;1
EHV Line 593;EHV Bus 215;EHV Bus 1422;LineType_2;13.226;100;EHV1;1
EHV Line 594;EHV Bus 259;EHV Bus 1415;LineType_2;13.173;100;EHV1;1
EHV Line 595;EHV Bus 1517;EHV Bus 1673;LineType_1;13.169;100;EHV1;1
EHV Line 596;EHV Bus 1517;EHV Bus 1673;LineType_1;13.162;100;EHV1;1
EHV Line 597;EHV Bus 177;EHV Bus 211;LineType_2;13.159;100;EHV1;1
EHV Line 598;EHV Bus 1769;EHV Bus 1535;LineType_7;13.109;100;EHV1;1
EHV Line 599;EHV Bus 193;EHV Bus 169;LineType_3;12.909;100;EHV1;1
EHV Line 600;EHV Bus 1579;EHV Bus 1551;LineType_1;12.828;100;EHV1;1
EHV Line 601;EHV Bus 1675;EHV Bus 1725;LineType_2;12.779;100;EHV1;1
EHV Line 602;EHV Bus 1675;EHV Bus 1725;LineType_2;12.779;100;EHV1;1
EHV Line 603;EHV Bus 1575;EHV Bus 1577;LineType_1;12.651;100;EHV1;1
EHV Line 604;EHV Bus 149;EHV Bus 231;LineType_2;12.542;100;EHV1;1
EHV Line 605;EHV Bus 1685;EHV Bus 1693;LineType_2;12.514;100;EHV1;1
EHV Line 606;EHV Bus 1685;EHV Bus 1693;LineType_2;12.514;100;EHV1;1
EHV Line 607;EHV Bus 215;EHV Bus 1421;LineType_2;12.437;100;EHV1;1
EHV Line 608;EHV Bus 1895;EHV Bus 3068;LineType_7;12.339;100;EHV1;1
EHV Line 609;EHV Bus 1895;EHV Bus 3068;LineType_7;12.339;100;EHV1;1
EHV Line 610;EHV Bus 1701;EHV Bus 1901;LineType_1;12.245;100;EHV1;1
EHV Line 611;EHV Bus 1591;EHV Bus 3077;LineType_1;12.144;100;EHV1;1
EHV Line 612;EHV Bus 1577;EHV Bus 3072;LineType_1;12.095;100;EHV1;1
EHV Line 613;EHV Bus 1679;EHV Bus 1877;LineType_1;12.014;100;EHV1;1
EHV Line 614;EHV Bus 1573;EHV Bus 1527;LineType_1;11.836;100;EHV1;1
EHV Line 615;EHV Bus 1569;EHV Bus 1559;LineType_1;11.755;100;EHV1;1
EHV Line 616;EHV Bus 1579;EHV Bus 3071;LineType_1;11.607;100;EHV1;1
EHV Line 617;EHV Bus 365;EHV Bus 501;LineType_7;11.569;100;EHV1;1
EHV Line 618;EHV Bus 1473;EHV Bus 1469;LineType_2;11.535;100;EHV1;1
EHV Line 619;EHV Bus 1473;EHV Bus 1469;LineType_2;11.535;100;EHV1;1
EHV Line 620;EHV Bus 165;EHV Bus 1417;LineType_2;11.488;100;EHV1;1
EHV Line 621;EHV Bus 1597;EHV Bus 1591;LineType_7;11.404;100;EHV1;1
EHV Line 622;EHV Bus 1597;EHV Bus 1591;LineType_7;11.404;100;EHV1;1
EHV Line 623;EHV Bus 1881;EHV Bus 1879;LineType_2;11.103;100;EHV1;1
EHV Line 624;EHV Bus 1881;EHV Bus 1879;LineType_2;11.103;100;EHV1;1
EHV Line 625;EHV Bus 487;EHV Bus 439;LineType_4;10.981;100;EHV1;1
EHV Line 626;EHV Bus 1593;EHV Bus 1553;LineType_1;10.959;100;EHV1;1
EHV Line 627;EHV Bus 1547;EHV Bus 3078;LineType_7;10.852;100;EHV1;1
EHV Line 628;EHV Bus 1897;EHV Bus 1899;LineType_1;10.843;100;EHV1;1
EHV Line 629;EHV Bus 1439;EHV Bus 1773;LineType_7;10.724;100;EHV1;1
EHV Line 630;EHV Bus 1559;EHV Bus 1561;LineType_2;10.621;100;EHV1;1
EHV Line 631;EHV Bus 1575;EHV Bus 3071;LineType_1;10.577;100;EHV1;1
EHV Line 632;EHV Bus 1535;EHV Bus 1765;LineType_1;10.454;100;EHV1;1
EHV Line 633;EHV Bus 1837;EHV Bus 1835;LineType_1;10.359;100;EHV1;1
EHV Line 634;EHV Bus 163;EHV Bus 245;LineType_2;10.356;100;EHV1;1
EHV Line 635;EHV Bus 1545;EHV Bus 1623;LineType_1;10.355;100;EHV1;1
EHV Line 636;EHV Bus 1545;EHV Bus 1623;LineType_1;10.343;100;EHV1;1
EHV Line 637;EHV Bus 33;EHV Bus 31;LineType_2;10.279;100;EHV1;1
EHV Line 638;EHV Bus 33;EHV Bus 31;LineType_1;10.257;100;EHV1;1
EHV Line 639;EHV Bus 163;EHV Bus 213;LineType_2;10.048;100;EHV1;1
EHV Line 640;EHV Bus 163;EHV Bus 213;LineType_2;10.022;100;EHV1;1
EHV Line 641;EHV Bus 1897;EHV Bus 1899;LineType_1;9.954;100;EHV1;1
EHV Line 642;EHV Bus 1659;EHV Bus 3074;LineType_7;9.882;100;EHV1;1
EHV Line 643;EHV Bus 1563;EHV Bus 1597;LineType_7;9.876;100;EHV1;1
EHV Line 644;EHV Bus 1563;EHV Bus 1597;LineType_7;9.876;100;EHV1;1
EHV Line 645;EHV Bus 1907;EHV Bus 1501;LineType_1;9.62;100;EHV1;1
EHV Line 646;EHV Bus 1467;EHV Bus 3068;LineType_7;9.59;100;EHV1;1
EHV Line 647;EHV Bus 1467;EHV Bus 3068;LineType_7;9.59;100;EHV1;1
EHV Line 648;EHV Bus 227;EHV Bus 229;LineType_2;9.562;100;EHV1;1
EHV Line 649;EHV Bus 1889;EHV Bus 1725;LineType_1;9.517;100;EHV1;1
EHV Line 650;EHV Bus 1847;EHV Bus 1695;LineType_2;9.389;100;EHV1;1
EHV Line 651;EHV Bus 1847;EHV Bus 1695;LineType_2;9.389;100;EHV1;1
EHV Line 652;EHV Bus 5;EHV Bus 319;LineType_2;9.379;100;EHV1;1
EHV Line 653;EHV Bus 5;EHV Bus 319;LineType_2;9.379;100;EHV1;1
EHV Line 654;EHV Bus 1643;EHV Bus 3078;LineType_7;9.236;100;EHV1;1
EHV Line 655;EHV Bus 1847;EHV Bus 1695;LineType_2;9.171;100;EHV1;1
EHV Line 656;EHV Bus 1847;EHV Bus 1695;LineType_2;9.171;100;EHV1;1
EHV Line 657;EHV Bus 1489;EHV Bus 1493;LineType_1;9.161;100;EHV1;1
EHV Line 658;EHV Bus 1529;EHV Bus 1565;LineType_1;9.1;100;EHV1;1
EHV Line 659;EHV Bus 1493;EHV Bus 3066;LineType_1;9.088;100;EHV1;1
EHV Line 660;EHV Bus 1545;EHV Bus 1619;LineType_1;8.912;100;EHV1;1
EHV Line 661;EHV Bus 157;EHV Bus 1416;LineType_2;8.886;100;EHV1;1
EHV Line 662;EHV Bus 1591;EHV Bus 1619;LineType_7;8.84;100;EHV1;1
EHV Line 663;EHV Bus 1645;EHV Bus 1531;LineType_1;8.792;100;EHV1;1
EHV Line 664;EHV Bus 1565;EHV Bus 1629;LineType_1;8.599;100;EHV1;1
EHV Line 665;EHV Bus 1589;EHV Bus 3077;LineType_1;8.58;100;EHV1;1
EHV Line 666;EHV Bus 1647;EHV Bus 1651;LineType_1;8.487;100;EHV1;1
EHV Line 667;EHV Bus 1777;EHV Bus 3083;LineType_1;8.468;100;EHV1;1
EHV Line 668;EHV Bus 157;EHV Bus 1418;LineType_2;8.293;100;EHV1;1
EHV Line 669;EHV Bus 33;EHV Bus 35;LineType_1;8.184;100;EHV1;1
EHV Line 670;EHV Bus 33;EHV Bus 35;LineType_1;8.184;100;EHV1;1
EHV Line 671;EHV Bus 381;EHV Bus 317;LineType_9;8.084;100;EHV1;1
EHV Line 672;EHV Bus 381;EHV Bus 317;LineType_9;8.084;100;EHV1;1
EHV Line 673;EHV Bus 51;EHV Bus 383;LineType_2;7.816;100;EHV1;1
EHV Line 674;EHV Bus 51;EHV Bus 383;LineType_1;7.816;100;EHV1;1
EHV Line 675;EHV Bus 1575;EHV Bus 3074;LineType_7;7.667;100;EHV1;1
EHV Line 676;EHV Bus 1575;EHV Bus 3074;LineType_7;7.658;100;EHV1;1
EHV Line 677;EHV Bus 493;EHV Bus 1430;LineType_2;7.642;100;EHV1;1
EHV Line 678;EHV Bus 493;EHV Bus 1430;LineType_2;7.63;100;EHV1;1
EHV Line 679;EHV Bus 75;EHV Bus 1426;LineType_7;7.601;100;EHV1;1
EHV Line 680;EHV Bus 1657;EHV Bus 1653;LineType_1;7.166;100;EHV1;1
EHV Line 681;EHV Bus 1469;EHV Bus 1911;LineType_1;7.034;100;EHV1;1
EHV Line 682;EHV Bus 1579;EHV Bus 3073;LineType_1;6.851;100;EHV1;1
EHV Line 683;EHV Bus 1647;EHV Bus 1623;LineType_1;6.77;100;EHV1;1
EHV Line 684;EHV Bus 1439;EHV Bus 1777;LineType_1;6.658;100;EHV1;1
EHV Line 685;EHV Bus 1647;EHV Bus 1653;LineType_1;6.648;100;EHV1;1
EHV Line 686;EHV Bus 387;EHV Bus 65;LineType_1;6.545;100;EHV1;1
EHV Line 687;EHV Bus 387;EHV Bus 65;LineType_1;6.545;100;EHV1;1
EHV Line 688;EHV Bus 1555;EHV Bus 3076;LineType_1;6.533;100;EHV1;1
EHV Line 689;EHV Bus 1647;EHV Bus 1623;LineType_1;6.526;100;EHV1;1
EHV Line 690;EHV Bus 1555;EHV Bus 3079;LineType_1;6.495;100;EHV1;1
EHV Line 691;EHV Bus 247;EHV Bus 409;LineType_2;5.849;100;EHV1;1
EHV Line 692;EHV Bus 1477;EHV Bus 1479;LineType_1;5.847;100;EHV1;1
EHV Line 693;EHV Bus 1477;EHV Bus 1479;LineType_1;5.846;100;EHV1;1
EHV Line 694;EHV Bus 1529;EHV Bus 1531;LineType_1;5.752;100;EHV1;1
EHV Line 695;EHV Bus 1531;EHV Bus 1627;LineType_1;5.644;100;EHV1;1
EHV Line 696;EHV Bus 1947;EHV Bus 3078;LineType_7;5.443;100;EHV1;1
EHV Line 697;EHV Bus 1451;EHV Bus 1453;LineType_2;5.431;100;EHV1;1
EHV Line 698;EHV Bus 1451;EHV Bus 1453;LineType_2;5.431;100;EHV1;1
EHV Line 699;EHV Bus 1549;EHV Bus 3073;LineType_1;5.296;100;EHV1;1
EHV Line 700;EHV Bus 1953;EHV Bus 3082;LineType_7;5.246;100;EHV1;1
EHV Line 701;EHV Bus 1953;EHV Bus 3082;LineType_7;5.246;100;EHV1;1
EHV Line 702;EHV Bus 1749;EHV Bus 1961;LineType_1;5.235;100;EHV1;1
EHV Line 703;EHV Bus 1869;EHV Bus 1871;LineType_1;5.193;100;EHV1;1
EHV Line 704;EHV Bus 63;EHV Bus 65;LineType_1;5.18;100;EHV1;1
EHV Line 705;EHV Bus 63;EHV Bus 65;LineType_1;5.18;100;EHV1;1
EHV Line 706;EHV Bus 1647;EHV Bus 1655;LineType_1;5.029;100;EHV1;1
EHV Line 707;EHV Bus 383;EHV Bus 385;LineType_9;5.004;100;EHV1;1
EHV Line 708;EHV Bus 383;EHV Bus 385;LineType_9;5.004;100;EHV1;1
EHV Line 709;EHV Bus 1581;EHV Bus 1563;LineType_1;4.849;100;EHV1;1
EHV Line 710;EHV Bus 1611;EHV Bus 1569;LineType_1;4.814;100;EHV1;1
EHV Line 711;EHV Bus 1611;EHV Bus 1569;LineType_1;4.814;100;EHV1;1
EHV Line 712;EHV Bus 489;EHV Bus 1429;LineType_4;4.739;100;EHV1;1
EHV Line 713;EHV Bus 489;EHV Bus 1429;LineType_4;4.718;100;EHV1;1
EHV Line 714;EHV Bus 1469;EHV Bus 1909;LineType_1;4.546;100;EHV1;1
EHV Line 715;EHV Bus 279;EHV Bus 281;LineType_2;4.449;100;EHV1;1
EHV Line 716;EHV Bus 173;EHV Bus 205;LineType_2;4.315;100;EHV1;1
EHV Line 717;EHV Bus 173;EHV Bus 205;LineType_2;4.315;100;EHV1;1
EHV Line 718;EHV Bus 173;EHV Bus 205;LineType_2;4.315;100;EHV1;1
EHV Line 719;EHV Bus 387;EHV Bus 385;LineType_1;4.167;100;EHV1;1
EHV Line 720;EHV Bus 387;EHV Bus 385;LineType_1;4.167;100;EHV1;1
EHV Line 721;EHV Bus 197;EHV Bus 1423;LineType_2;4.091;100;EHV1;1
EHV Line 722;EHV Bus 455;EHV Bus 1414;LineType_2;3.833;100;EHV1;1
EHV Line 723;EHV Bus 451;EHV Bus 1413;LineType_2;3.765;100;EHV1;1
EHV Line 724;EHV Bus 1775;EHV Bus 1923;LineType_2;3.638;100;EHV1;1
EHV Line 725;EHV Bus 1775;EHV Bus 1923;LineType_2;3.638;100;EHV1;1
EHV Line 726;EHV Bus 1563;EHV Bus 1851;LineType_2;3.618;100;EHV1;1
EHV Line 727;EHV Bus 1563;EHV Bus 1851;LineType_2;3.618;100;EHV1;1
EHV Line 728;EHV Bus 1667;EHV Bus 1861;LineType_1;3.524;100;EHV1;1
EHV Line 729;EHV Bus 1629;EHV Bus 3075;LineType_7;3.463;100;EHV1;1
EHV Line 730;EHV Bus 1545;EHV Bus 1617;LineType_1;3.433;100;EHV1;1
EHV Line 731;EHV Bus 1545;EHV Bus 1617;LineType_1;3.428;100;EHV1;1
EHV Line 732;EHV Bus 1459;EHV Bus 1463;LineType_1;3.314;100;EHV1;1
EHV Line 733;EHV Bus 1553;EHV Bus 1735;LineType_1;3.268;100;EHV1;1
EHV Line 734;EHV Bus 1919;EHV Bus 1501;LineType_2;3.194;100;EHV1;1
EHV Line 735;EHV Bus 1919;EHV Bus 1501;LineType_2;3.194;100;EHV1;1
EHV Line 736;EHV Bus 1911;EHV Bus 1909;LineType_1;3.108;100;EHV1;1
EHV Line 737;EHV Bus 1943;EHV Bus 3079;LineType_1;3.031;100;EHV1;1
EHV Line 738;EHV Bus 1943;EHV Bus 3076;LineType_1;3.015;100;EHV1;1
EHV Line 739;EHV Bus 417;EHV Bus 333;LineType_2;2.959;100;EHV1;1
EHV Line 740;EHV Bus 1553;EHV Bus 1735;LineType_1;2.955;100;EHV1;1
EHV Line 741;EHV Bus 1921;EHV Bus 1495;LineType_2;2.852;100;EHV1;1
EHV Line 742;EHV Bus 1921;EHV Bus 1495;LineType_2;2.852;100;EHV1;1
EHV Line 743;EHV Bus 1661;EHV Bus 1651;LineType_1;2.835;100;EHV1;1
EHV Line 744;EHV Bus 1661;EHV Bus 1651;LineType_1;2.835;100;EHV1;1
EHV Line 745;EHV Bus 417;EHV Bus 333;LineType_1;2.736;100;EHV1;1
EHV Line 746;EHV Bus 1503;EHV Bus 1863;LineType_1;2.682;100;EHV1;1
EHV Line 747;EHV Bus 1479;EHV Bus 1481;LineType_1;2.651;100;EHV1;1
EHV Line 748;EHV Bus 1479;EHV Bus 1481;LineType_1;2.642;100;EHV1;1
EHV Line 749;EHV Bus 1835;EHV Bus 1833;LineType_1;2.551;100;EHV1;1
EHV Line 750;EHV Bus 1835;EHV Bus 1833;LineType_2;2.551;100;EHV1;1
EHV Line 751;EHV Bus 1775;EHV Bus 1925;LineType_2;2.421;100;EHV1;1
EHV Line 752;EHV Bus 1775;EHV Bus 1925;LineType_2;2.421;100;EHV1;1
EHV Line 753;EHV Bus 417;EHV Bus 333;LineType_7;2.266;100;EHV1;1
EHV Line 754;EHV Bus 443;EHV Bus 1426;LineType_7;2.206;100;EHV1;1
EHV Line 755;EHV Bus 431;EHV Bus 265;LineType_1;2.192;100;EHV1;1
EHV Line 756;EHV Bus 159;EHV Bus 239;LineType_2;2.168;100;EHV1;1
EHV Line 757;EHV Bus 159;EHV Bus 239;LineType_2;2.164;100;EHV1;1
EHV Line 758;EHV Bus 1615;EHV Bus 1849;LineType_2;1.864;100;EHV1;1
EHV Line 759;EHV Bus 1615;EHV Bus 1849;LineType_2;1.864;100;EHV1;1
EHV Line 760;EHV Bus 1941;EHV Bus 3074;LineType_7;1.719;100;EHV1;1
EHV Line 761;EHV Bus 1941;EHV Bus 3074;LineType_7;1.719;100;EHV1;1
EHV Line 762;EHV Bus 1679;EHV Bus 1891;LineType_2;1.688;100;EHV1;1
EHV Line 763;EHV Bus 1679;EHV Bus 1891;LineType_2;1.688;100;EHV1;1
EHV Line 764;EHV Bus 1939;EHV Bus 3073;LineType_1;1.686;100;EHV1;1
EHV Line 765;EHV Bus 1;EHV Bus 1424;LineType_2;1.614;100;EHV1;1
EHV Line 766;EHV Bus 1739;EHV Bus 1741;LineType_1;1.563;100;EHV1;1
EHV Line 767;EHV Bus 1775;EHV Bus 3083;LineType_1;1.433;100;EHV1;1
EHV Line 768;EHV Bus 159;EHV Bus 285;LineType_2;1.378;100;EHV1;1
EHV Line 769;EHV Bus 1525;EHV Bus 1537;LineType_1;1.321;100;EHV1;1
EHV Line 770;EHV Bus 1719;EHV Bus 1853;LineType_2;1.3;100;EHV1;1
EHV Line 771;EHV Bus 1719;EHV Bus 1853;LineType_2;1.3;100;EHV1;1
EHV Line 772;EHV Bus 1437;EHV Bus 1435;LineType_1;1.268;100;EHV1;1
EHV Line 773;EHV Bus 1437;EHV Bus 1435;LineType_1;1.268;100;EHV1;1
EHV Line 774;EHV Bus 1951;EHV Bus 3081;LineType_7;1.188;100;EHV1;1
EHV Line 775;EHV Bus 159;EHV Bus 1423;LineType_2;1.128;100;EHV1;1
EHV Line 776;EHV Bus 1719;EHV Bus 1857;LineType_1;1.123;100;EHV1;1
EHV Line 777;EHV Bus 1719;EHV Bus 1857;LineType_1;1.11;100;EHV1;1
EHV Line 778;EHV Bus 1437;EHV Bus 1435;LineType_2;1.106;100;EHV1;1
EHV Line 779;EHV Bus 119;EHV Bus 125;LineType_2;1.07;100;EHV1;1
EHV Line 780;EHV Bus 341;EHV Bus 349;LineType_10;1.018;100;EHV1;1
EHV Line 781;EHV Bus 341;EHV Bus 349;LineType_10;1.018;100;EHV1;1
EHV Line 782;EHV Bus 1485;EHV Bus 1649;LineType_1;0.933;100;EHV1;1
EHV Line 783;EHV Bus 1485;EHV Bus 1649;LineType_1;0.928;100;EHV1;1
EHV Line 784;EHV Bus 1437;EHV Bus 1435;LineType_2;0.903;100;EHV1;1
EHV Line 785;EHV Bus 1703;EHV Bus 1897;LineType_1;0.878;100;EHV1;1
EHV Line 786;EHV Bus 1929;EHV Bus 3065;LineType_1;0.806;100;EHV1;1
EHV Line 787;EHV Bus 1929;EHV Bus 3065;LineType_1;0.806;100;EHV1;1
EHV Line 788;EHV Bus 71;EHV Bus 449;LineType_2;0.802;100;EHV1;1
EHV Line 789;EHV Bus 1949;EHV Bus 3080;LineType_1;0.797;100;EHV1;1
