id;nodeA;nodeB;type;length;loadingMax;subnet;voltLvl
EHV Line 790;EHV Bus 1959;EHV Bus 3085;LineType_5;0.77;100;EHV1;1
EHV Line 791;EHV Bus 1959;EHV Bus 3085;LineType_5;0.77;100;EHV1;1
EHV Line 792;EHV Bus 1579;EHV Bus 1887;LineType_1;0.647;100;EHV1;1
EHV Line 793;EHV Bus 1477;EHV Bus 1751;LineType_7;0.627;100;EHV1;1
EHV Line 794;EHV Bus 1719;EHV Bus 1855;LineType_1;0.484;100;EHV1;1
EHV Line 795;EHV Bus 1719;EHV Bus 1855;LineType_1;0.481;100;EHV1;1
EHV Line 796;EHV Bus 459;EHV Bus 1418;LineType_2;0.455;100;EHV1;1
EHV Line 797;EHV Bus 179;EHV Bus 463;LineType_2;0.376;100;EHV1;1
EHV Line 798;EHV Bus 461;EHV Bus 1419;LineType_2;0.344;100;EHV1;1
EHV Line 799;EHV Bus 461;EHV Bus 1419;LineType_2;0.341;100;EHV1;1
EHV Line 800;EHV Bus 1931;EHV Bus 3067;LineType_5;0.304;100;EHV1;1
EHV Line 801;EHV Bus 471;EHV Bus 1427;LineType_7;0.261;100;EHV1;1
EHV Line 802;EHV Bus 327;EHV Bus 329;LineType_2;0.254;100;EHV1;1
EHV Line 803;EHV Bus 425;EHV Bus 1428;LineType_7;0.246;100;EHV1;1
EHV Line 804;EHV Bus 285;EHV Bus 1423;LineType_2;0.244;100;EHV1;1
EHV Line 805;EHV Bus 189;EHV Bus 463;LineType_2;0.226;100;EHV1;1
EHV Line 806;EHV Bus 1507;EHV Bus 1607;LineType_6;0.207;100;EHV1;1
EHV Line 807;EHV Bus 1933;EHV Bus 3070;LineType_1;0.199;100;EHV1;1
EHV Line 808;EHV Bus 1507;EHV Bus 1607;LineType_6;0.177;100;EHV1;1
EHV Line 809;EHV Bus 269;EHV Bus 263;LineType_7;0.161;100;EHV1;1
EHV Line 810;EHV Bus 1605;EHV Bus 1609;LineType_1;0.143;100;EHV1;1
EHV Line 811;EHV Bus 1935;EHV Bus 3072;LineType_1;0.14;100;EHV1;1
EHV Line 812;EHV Bus 153;EHV Bus 1417;LineType_2;0.129;100;EHV1;1
EHV Line 813;EHV Bus 1957;EHV Bus 3084;LineType_1;0.117;100;EHV1;1
EHV Line 814;EHV Bus 1605;EHV Bus 1609;LineType_1;0.113;100;EHV1;1
EHV Line 815;EHV Bus 1945;EHV Bus 3077;LineType_1;0.1;100;EHV1;1
EHV Line 816;EHV Bus 469;EHV Bus 1425;LineType_2;0.088;100;EHV1;1
EHV Line 817;EHV Bus 1489;EHV Bus 3066;LineType_1;0.08;100;EHV1;1
EHV Line 818;EHV Bus 457;EHV Bus 1415;LineType_2;0.06;100;EHV1;1
EHV Line 819;EHV Bus 1966;EHV Bus 1509;LineType_2;38.653;100;EHV1;1
EHV Line 820;EHV Bus 1968;EHV Bus 1553;LineType_2;21.323;100;EHV1;1
EHV Line 821;EHV Bus 1967;EHV Bus 1551;LineType_2;17.736;100;EHV1;1
EHV Line 822;EHV Bus 1967;EHV Bus 1579;LineType_2;15.151;100;EHV1;1
EHV Line 823;EHV Bus 1967;EHV Bus 1551;LineType_2;17.736;100;EHV1;1
EHV Line 824;EHV Bus 1968;EHV Bus 1593;LineType_2;11.477;100;EHV1;1
EHV Line 825;EHV Bus 1968;EHV Bus 1559;LineType_2;5.73;100;EHV1;1
EHV Line 826;EHV Bus 1659;EHV Bus 1969;LineType_2;2.349;100;EHV1;1
EHV Line 827;EHV Bus 1966;EHV Bus 1609;LineType_2;35.15;100;EHV1;1
EHV Line 828;EHV Bus 1965;EHV Bus 1759;LineType_2;27.915;100;EHV1;1
EHV Line 829;EHV Bus 1965;EHV Bus 1759;LineType_2;27.915;100;EHV1;1
EHV Line 830;EHV Bus 39;EHV Bus 33;LineType_2;57.641;100;EHV1;1
EHV Line 831;EHV Bus 59;EHV Bus 57;LineType_1;134.922;100;EHV1;1
EHV Line 832;EHV Bus 39;EHV Bus 511;LineType_1;90.79;100;EHV1;1
EHV Line 833;EHV Bus 511;EHV Bus 87;LineType_1;37.346;100;EHV1;1
EHV Line 834;EHV Bus 107;EHV Bus 69;LineType_1;41.955;100;EHV1;1
EHV Line 835;EHV Bus 107;EHV Bus 69;LineType_1;41.955;100;EHV1;1
EHV Line 836;EHV Bus 3;EHV Bus 129;LineType_1;79.06;100;EHV1;1
EHV Line 837;EHV Bus 514;EHV Bus 245;LineType_2;5.866;100;EHV1;1
EHV Line 838;EHV Bus 512;EHV Bus 313;LineType_1;13.388;100;EHV1;1
EHV Line 839;EHV Bus 69;EHV Bus 313;LineType_1;72.644;100;EHV1;1
EHV Line 840;EHV Bus 511;EHV Bus 407;LineType_1;58.735;100;EHV1;1
EHV Line 841;EHV Bus 419;EHV Bus 371;LineType_1;102.607;100;EHV1;1
EHV Line 842;EHV Bus 433;EHV Bus 313;LineType_1;50.615;100;EHV1;1
EHV Line 843;EHV Bus 297;EHV Bus 313;LineType_1;37.921;100;EHV1;1
EHV Line 844;EHV Bus 267;EHV Bus 1431;LineType_1;67.448;100;EHV1;1
EHV Line 845;EHV Bus 235;EHV Bus 1431;LineType_1;55.454;100;EHV1;1
EHV Line 846;EHV Bus 513;EHV Bus 1431;LineType_1;16.231;100;EHV1;1
EHV Line 847;EHV Bus 299;EHV Bus 1432;LineType_1;1.008;100;EHV1;1
EHV Line 848;EHV Bus 369;EHV Bus 1432;LineType_1;17.345;100;EHV1;1
EHV Line 849;EHV Bus 435;EHV Bus 1432;LineType_1;64.968;100;EHV1;1
HV1 Line 1;HV1 Bus 29;HV1 Bus 71;Al/St_265/35;24.5811;100;HV1;3
HV1 Line 2;HV1 Bus 21;HV1 Bus 47;Al/St_265/35;6.36457;100;HV1;3
HV1 Line 3;HV1 Bus 19;HV1 Bus 49;Al/St_265/35;7.77248;100;HV1;3
HV1 Line 4;HV1 Bus 67;HV1 Bus 49;Al/St_265/35;5.34472;100;HV1;3
HV1 Line 5;HV1 Bus 117;HV1 Bus 53;Al/St_265/35;10.8813;100;HV1;3
HV1 Line 6;HV1 Bus 89;HV1 Bus 53;Al/St_265/35;1.08819;100;HV1;3
HV1 Line 7;HV1 Bus 55;HV1 Bus 101;Al/St_265/35;14.7893;100;HV1;3
HV1 Line 8;HV1 Bus 57;HV1 Bus 99;Al/St_265/35;1.8641;100;HV1;3
HV1 Line 9;HV1 Bus 117;HV1 Bus 57;Al/St_265/35;9.07536;100;HV1;3
HV1 Line 10;HV1 Bus 23;HV1 Bus 45;Al/St_265/35;17.2207;100;HV1;3
HV1 Line 11;HV1 Bus 59;HV1 Bus 61;Al/St_265/35;43.8105;100;HV1;3
HV1 Line 12;HV1 Bus 5;HV1 Bus 97;Al/St_265/35;2.59512;100;HV1;3
HV1 Line 13;HV1 Bus 7;HV1 Bus 103;Al/St_265/35;0.656716;100;HV1;3
HV1 Line 14;HV1 Bus 15;HV1 Bus 63;Al/St_265/35;34.2571;100;HV1;3
HV1 Line 15;HV1 Bus 121;HV1 Bus 65;Al/St_265/35;10.0519;100;HV1;3
HV1 Line 16;HV1 Bus 7;HV1 Bus 69;Al/St_265/35;2.73918;100;HV1;3
HV1 Line 17;HV1 Bus 17;HV1 Bus 71;Al/St_265/35;4.18809;100;HV1;3
HV1 Line 18;HV1 Bus 3;HV1 Bus 73;Al/St_265/35;4.96221;100;HV1;3
HV1 Line 19;HV1 Bus 73;HV1 Bus 81;Al/St_265/35;5.08628;100;HV1;3
HV1 Line 20;HV1 Bus 105;HV1 Bus 109;Al/St_265/35;2.99483;100;HV1;3
HV1 Line 21;HV1 Bus 5;HV1 Bus 75;Al/St_265/35;8.01102;100;HV1;3
HV1 Line 22;HV1 Bus 77;HV1 Bus 97;Al/St_265/35;1.50004;100;HV1;3
HV1 Line 23;HV1 Bus 77;HV1 Bus 107;Al/St_265/35;1.13124;100;HV1;3
HV1 Line 24;HV1 Bus 13;HV1 Bus 77;Al/St_265/35;3.07709;100;HV1;3
HV1 Line 25;HV1 Bus 9;HV1 Bus 73;Al/St_265/35;5.00724;100;HV1;3
HV1 Line 26;HV1 Bus 69;HV1 Bus 79;Al/St_265/35;13.1376;100;HV1;3
HV1 Line 27;HV1 Bus 11;HV1 Bus 81;Al/St_265/35;3.08204;100;HV1;3
HV1 Line 28;HV1 Bus 81;HV1 Bus 109;Al/St_265/35;1.63155;100;HV1;3
HV1 Line 29;HV1 Bus 33;HV1 Bus 83;Al/St_265/35;9.82459;100;HV1;3
HV1 Line 30;HV1 Bus 5;HV1 Bus 71;Al/St_265/35;13.9609;100;HV1;3
HV1 Line 31;HV1 Bus 27;HV1 Bus 85;Al/St_265/35;13.4374;100;HV1;3
HV1 Line 32;HV1 Bus 87;HV1 Bus 91;Al/St_265/35;5.57915;100;HV1;3
HV1 Line 33;HV1 Bus 111;HV1 Bus 87;Al/St_265/35;1.98291;100;HV1;3
HV1 Line 34;HV1 Bus 101;HV1 Bus 115;Al/St_265/35;0.676789;100;HV1;3
HV1 Line 35;HV1 Bus 99;HV1 Bus 101;Al/St_265/35;14.1174;100;HV1;3
HV1 Line 36;HV1 Bus 27;HV1 Bus 91;Al/St_265/35;3.79651;100;HV1;3
HV1 Line 37;HV1 Bus 29;HV1 Bus 31;Al/St_265/35;19.6148;100;HV1;3
HV1 Line 38;HV1 Bus 15;HV1 Bus 83;Al/St_265/35;5.69557;100;HV1;3
HV1 Line 39;HV1 Bus 83;HV1 Bus 93;Al/St_265/35;10.956;100;HV1;3
HV1 Line 40;HV1 Bus 19;HV1 Bus 35;Al/St_265/35;19.5161;100;HV1;3
HV1 Line 41;HV1 Bus 39;HV1 Bus 95;Al/St_265/35;4.42332;100;HV1;3
HV1 Line 42;HV1 Bus 1;HV1 Bus 95;Al/St_265/35;19.6582;100;HV1;3
HV1 Line 43;HV1 Bus 63;HV1 Bus 95;Al/St_265/35;3.40327;100;HV1;3
HV1 Line 44;HV1 Bus 37;HV1 Bus 63;Al/St_265/35;11.9395;100;HV1;3
HV1 Line 45;HV1 Bus 25;HV1 Bus 75;1x630_RM/50;1.43885;100;HV1;3
HV1 Line 46;HV1 Bus 23;HV1 Bus 59;Al/St_265/35;0.536091;100;HV1;3
HV1 Line 47;HV1 Bus 5;HV1 Bus 61;Al/St_265/35;0.99882;100;HV1;3
HV1 Line 48;HV1 Bus 15;HV1 Bus 51;Al/St_265/35;22.7648;100;HV1;3
HV1 Line 49;HV1 Bus 7;HV1 Bus 9;Al/St_265/35;5.20198;100;HV1;3
HV1 Line 50;HV1 Bus 5;HV1 Bus 53;Al/St_265/35;20.8896;100;HV1;3
HV1 Line 51;HV1 Bus 41;HV1 Bus 43;Al/St_265/35;11.1399;100;HV1;3
HV1 Line 52;HV1 Bus 121;HV1 Bus 7;Al/St_265/35;7.46158;100;HV1;3
HV1 Line 53;HV1 Bus 119;HV1 Bus 15;Al/St_265/35;17.8374;100;HV1;3
HV1 Line 54;HV1 Bus 5;HV1 Bus 47;Al/St_265/35;18.8063;100;HV1;3
HV1 Line 55;HV1 Bus 7;HV1 Bus 31;Al/St_265/35;12.4805;100;HV1;3
HV1 Line 56;HV1 Bus 1;HV1 Bus 45;Al/St_265/35;33.0576;100;HV1;3
HV1 Line 57;HV1 Bus 111;HV1 Bus 55;Al/St_265/35;6.74034;100;HV1;3
HV1 Line 58;HV1 Bus 87;HV1 Bus 105;Al/St_265/35;29.3545;100;HV1;3
HV1 Line 59;HV1 Bus 91;HV1 Bus 113;Al/St_265/35;6.0995;100;HV1;3
HV1 Line 60;HV1 Bus 1;HV1 Bus 43;Al/St_265/35;9.82752;100;HV1;3
HV1 Line 61;HV1 Bus 47;HV1 Bus 49;Al/St_265/35;16.092;100;HV1;3
HV1 Line 62;HV1 Bus 5;HV1 Bus 61;Al/St_265/35;0.99882;100;HV1;3
HV1 Line 63;HV1 Bus 59;HV1 Bus 61;Al/St_265/35;43.8105;100;HV1;3
HV1 Line 64;HV1 Bus 23;HV1 Bus 59;Al/St_265/35;0.536091;100;HV1;3
HV1 Line 65;HV1 Bus 63;HV1 Bus 95;Al/St_265/35;3.40327;100;HV1;3
HV1 Line 66;HV1 Bus 15;HV1 Bus 63;Al/St_265/35;34.2571;100;HV1;3
HV1 Line 67;HV1 Bus 1;HV1 Bus 45;Al/St_265/35;33.0576;100;HV1;3
HV1 Line 68;HV1 Bus 23;HV1 Bus 45;Al/St_265/35;17.2207;100;HV1;3
HV1 Line 69;HV1 Bus 1;HV1 Bus 95;Al/St_265/35;19.6582;100;HV1;3
HV1 Line 70;HV1 Bus 5;HV1 Bus 71;Al/St_265/35;13.9609;100;HV1;3
HV1 Line 71;HV1 Bus 5;HV1 Bus 53;Al/St_265/35;20.8896;100;HV1;3
HV1 Line 72;HV1 Bus 117;HV1 Bus 53;Al/St_265/35;10.8813;100;HV1;3
HV1 Line 73;HV1 Bus 29;HV1 Bus 71;Al/St_265/35;24.5811;100;HV1;3
HV1 Line 74;HV1 Bus 117;HV1 Bus 57;Al/St_265/35;9.07536;100;HV1;3
HV1 Line 75;HV1 Bus 5;HV1 Bus 47;Al/St_265/35;18.8063;100;HV1;3
HV1 Line 76;HV1 Bus 29;HV1 Bus 31;Al/St_265/35;19.6148;100;HV1;3
HV1 Line 77;HV1 Bus 47;HV1 Bus 49;Al/St_265/35;16.092;100;HV1;3
HV1 Line 78;HV1 Bus 57;HV1 Bus 99;Al/St_265/35;1.8641;100;HV1;3
HV1 Line 79;HV1 Bus 99;HV1 Bus 101;Al/St_265/35;14.1174;100;HV1;3
HV1 Line 80;HV1 Bus 7;HV1 Bus 31;Al/St_265/35;12.4805;100;HV1;3
HV1 Line 81;HV1 Bus 15;HV1 Bus 83;Al/St_265/35;5.69557;100;HV1;3
HV1 Line 82;HV1 Bus 55;HV1 Bus 101;Al/St_265/35;14.7893;100;HV1;3
HV1 Line 83;HV1 Bus 111;HV1 Bus 87;Al/St_265/35;1.98291;100;HV1;3
HV1 Line 84;HV1 Bus 19;HV1 Bus 49;Al/St_265/35;7.77248;100;HV1;3
HV1 Line 85;HV1 Bus 111;HV1 Bus 55;Al/St_265/35;6.74034;100;HV1;3
HV1 Line 86;HV1 Bus 15;HV1 Bus 63;Al/St_265/35;34.2571;100;HV1;3
HV1 Line 87;HV1 Bus 63;HV1 Bus 95;Al/St_265/35;3.40327;100;HV1;3
HV1 Line 88;HV1 Bus 7;HV1 Bus 9;Al/St_265/35;5.20198;100;HV1;3
HV1 Line 89;HV1 Bus 63;HV1 Bus 95;Al/St_265/35;3.40327;100;HV1;3
HV1 Line 90;HV1 Bus 15;HV1 Bus 63;Al/St_265/35;34.2571;100;HV1;3
HV1 Line 91;HV1 Bus 9;HV1 Bus 73;Al/St_265/35;5.00724;100;HV1;3
HV1 Line 92;HV1 Bus 73;HV1 Bus 81;Al/St_265/35;5.08628;100;HV1;3
HV1 Line 93;HV1 Bus 81;HV1 Bus 109;Al/St_265/35;1.63155;100;HV1;3
HV1 Line 94;HV1 Bus 105;HV1 Bus 109;Al/St_265/35;2.99483;100;HV1;3
HV1 Line 95;HV1 Bus 33;HV1 Bus 83;Al/St_265/35;9.82459;100;HV1;3
HV2 Line 1;HV2 Bus 23;HV2 Bus 172;Al/St_265/35;4.68265;100;HV2;3
HV2 Line 2;HV2 Bus 108;HV2 Bus 339;Al/St_265/35;5.83961;100;HV2;3
HV2 Line 3;HV2 Bus 108;HV2 Bus 339;Al/St_265/35;5.83961;100;HV2;3
HV2 Line 4;HV2 Bus 7;HV2 Bus 290;1x630_RM/50;3.8609;100;HV2;3
HV2 Line 5;HV2 Bus 65;HV2 Bus 155;1x630_RM/50;2.77345;100;HV2;3
HV2 Line 6;HV2 Bus 246;HV2 Bus 7;1x630_RM/50;6.54289;100;HV2;3
HV2 Line 7;HV2 Bus 59;HV2 Bus 65;Al/St_265/35;3.19282;100;HV2;3
HV2 Line 8;HV2 Bus 155;HV2 Bus 161;Al/St_265/35;4.15763;100;HV2;3
HV2 Line 9;HV2 Bus 108;HV2 Bus 236;Al/St_265/35;3.42493;100;HV2;3
HV2 Line 10;HV2 Bus 175;HV2 Bus 236;Al/St_265/35;3.59804;100;HV2;3
HV2 Line 11;HV2 Bus 175;HV2 Bus 229;Al/St_265/35;2.27394;100;HV2;3
HV2 Line 12;HV2 Bus 141;HV2 Bus 161;1x630_RM/50;0.738438;100;HV2;3
HV2 Line 13;HV2 Bus 7;HV2 Bus 53;Al/St_265/35;1.04737;100;HV2;3
HV2 Line 14;HV2 Bus 27;HV2 Bus 229;Al/St_265/35;6.1614;100;HV2;3
HV2 Line 15;HV2 Bus 296;HV2 Bus 204;Al/St_265/35;5.73982;100;HV2;3
HV2 Line 16;HV2 Bus 27;HV2 Bus 206;Al/St_265/35;6.84041;100;HV2;3
HV2 Line 17;HV2 Bus 260;HV2 Bus 313;1x630_RM/50;0.579571;100;HV2;3
HV2 Line 18;HV2 Bus 75;HV2 Bus 182;Al/St_265/35;3.25998;100;HV2;3
HV2 Line 19;HV2 Bus 175;HV2 Bus 229;Al/St_265/35;2.27394;100;HV2;3
HV2 Line 20;HV2 Bus 27;HV2 Bus 206;Al/St_265/35;6.84041;100;HV2;3
HV2 Line 21;HV2 Bus 212;HV2 Bus 347;Al/St_265/35;10.4114;100;HV2;3
HV2 Line 22;HV2 Bus 61;HV2 Bus 212;Al/St_265/35;9.34081;100;HV2;3
HV2 Line 23;HV2 Bus 7;HV2 Bus 339;Al/St_265/35;2.75458;100;HV2;3
HV2 Line 24;HV2 Bus 349;HV2 Bus 216;Al/St_265/35;1.96078;100;HV2;3
HV2 Line 25;HV2 Bus 96;HV2 Bus 199;Al/St_265/35;2.32683;100;HV2;3
HV2 Line 26;HV2 Bus 182;HV2 Bus 322;Al/St_265/35;10.5956;100;HV2;3
HV2 Line 27;HV2 Bus 38;HV2 Bus 322;Al/St_265/35;3.79558;100;HV2;3
HV2 Line 28;HV2 Bus 38;HV2 Bus 108;Al/St_265/35;2.40611;100;HV2;3
HV2 Line 29;HV2 Bus 7;HV2 Bus 46;Al/St_265/35;1.97873;100;HV2;3
HV2 Line 30;HV2 Bus 204;HV2 Bus 280;Al/St_265/35;5.10642;100;HV2;3
HV2 Line 31;HV2 Bus 59;HV2 Bus 65;Al/St_265/35;3.19282;100;HV2;3
HV2 Line 32;HV2 Bus 152;HV2 Bus 236;Al/St_265/35;1.23497;100;HV2;3
HV2 Line 33;HV2 Bus 71;HV2 Bus 243;Al/St_265/35;51.636;100;HV2;3
HV2 Line 34;HV2 Bus 270;HV2 Bus 318;Al/St_265/35;1.84991;100;HV2;3
HV2 Line 35;HV2 Bus 192;HV2 Bus 221;Al/St_265/35;26.275;100;HV2;3
HV2 Line 36;HV2 Bus 229;HV2 Bus 354;Al/St_265/35;1.08382;100;HV2;3
HV2 Line 37;HV2 Bus 38;HV2 Bus 187;Al/St_265/35;1.9379;100;HV2;3
HV2 Line 38;HV2 Bus 71;HV2 Bus 221;Al/St_265/35;26.5745;100;HV2;3
HV2 Line 39;HV2 Bus 133;HV2 Bus 260;Al/St_265/35;2.01279;100;HV2;3
HV2 Line 40;HV2 Bus 187;HV2 Bus 265;Al/St_265/35;1.63063;100;HV2;3
HV2 Line 41;HV2 Bus 187;HV2 Bus 265;Al/St_265/35;1.50569;100;HV2;3
HV2 Line 42;HV2 Bus 33;HV2 Bus 265;Al/St_265/35;14.4851;100;HV2;3
HV2 Line 43;HV2 Bus 98;HV2 Bus 270;Al/St_265/35;5.18223;100;HV2;3
HV2 Line 44;HV2 Bus 195;HV2 Bus 182;Al/St_265/35;12.9066;100;HV2;3
HV2 Line 45;HV2 Bus 105;HV2 Bus 204;Al/St_265/35;0.756812;100;HV2;3
HV2 Line 46;HV2 Bus 175;HV2 Bus 236;Al/St_265/35;3.59804;100;HV2;3
HV2 Line 47;HV2 Bus 349;HV2 Bus 7;Al/St_265/35;9.36106;100;HV2;3
HV2 Line 48;HV2 Bus 257;HV2 Bus 322;Al/St_265/35;32.8667;100;HV2;3
HV2 Line 49;HV2 Bus 119;HV2 Bus 206;Al/St_265/35;0.897957;100;HV2;3
HV2 Line 50;HV2 Bus 155;HV2 Bus 161;Al/St_265/35;4.15763;100;HV2;3
HV2 Line 51;HV2 Bus 102;HV2 Bus 349;Al/St_265/35;15.4118;100;HV2;3
HV2 Line 52;HV2 Bus 347;HV2 Bus 357;Al/St_265/35;12.4329;100;HV2;3
HV2 Line 53;HV2 Bus 108;HV2 Bus 236;Al/St_265/35;3.42493;100;HV2;3
HV2 Line 54;HV2 Bus 49;HV2 Bus 108;Al/St_265/35;13.7853;100;HV2;3
HV2 Line 55;HV2 Bus 49;HV2 Bus 278;Al/St_265/35;12.2485;100;HV2;3
HV2 Line 56;HV2 Bus 86;HV2 Bus 278;Al/St_265/35;20.0389;100;HV2;3
HV2 Line 57;HV2 Bus 141;HV2 Bus 280;1x630_RM/50;4.88918;100;HV2;3
HV2 Line 58;HV2 Bus 141;HV2 Bus 280;1x630_RM/50;4.89725;100;HV2;3
HV2 Line 59;HV2 Bus 226;HV2 Bus 322;Al/St_265/35;41.674;100;HV2;3
HV2 Line 60;HV2 Bus 260;HV2 Bus 313;1x630_RM/50;0.579571;100;HV2;3
HV2 Line 61;HV2 Bus 53;HV2 Bus 59;1x630_RM/50;1.31588;100;HV2;3
HV2 Line 62;HV2 Bus 361;HV2 Bus 125;1x630_RM/50;4.8882;100;HV2;3
HV2 Line 63;HV2 Bus 130;HV2 Bus 216;1x630_RM/50;1.09646;100;HV2;3
HV2 Line 64;HV2 Bus 125;HV2 Bus 149;1x630_RM/50;1.36163;100;HV2;3
HV2 Line 65;HV2 Bus 137;HV2 Bus 141;1x630_RM/50;2.51959;100;HV2;3
HV2 Line 66;HV2 Bus 65;HV2 Bus 155;1x630_RM/50;2.77345;100;HV2;3
HV2 Line 67;HV2 Bus 141;HV2 Bus 161;1x630_RM/50;0.738438;100;HV2;3
HV2 Line 68;HV2 Bus 246;HV2 Bus 7;1x630_RM/50;6.54289;100;HV2;3
HV2 Line 69;HV2 Bus 246;HV2 Bus 290;1x630_RM/50;3.95618;100;HV2;3
HV2 Line 70;HV2 Bus 78;HV2 Bus 83;Al/St_265/35;8.93748;100;HV2;3
HV2 Line 71;HV2 Bus 246;HV2 Bus 329;1x630_RM/50;2.48437;100;HV2;3
HV2 Line 72;HV2 Bus 246;HV2 Bus 163;1x630_RM/50;2.22888;100;HV2;3
HV2 Line 73;HV2 Bus 361;HV2 Bus 290;1x630_RM/50;4.37224;100;HV2;3
HV2 Line 74;HV2 Bus 137;HV2 Bus 304;1x630_RM/50;2.30839;100;HV2;3
HV2 Line 75;HV2 Bus 141;HV2 Bus 304;1x630_RM/50;4.26402;100;HV2;3
HV2 Line 76;HV2 Bus 304;HV2 Bus 329;1x630_RM/50;5.36771;100;HV2;3
HV2 Line 77;HV2 Bus 1;HV2 Bus 361;1x630_RM/50;2.59438;100;HV2;3
HV2 Line 78;HV2 Bus 1;HV2 Bus 306;1x630_RM/50;0.886993;100;HV2;3
HV2 Line 79;HV2 Bus 163;HV2 Bus 306;1x630_RM/50;1.67138;100;HV2;3
HV2 Line 80;HV2 Bus 1;HV2 Bus 310;1x630_RM/50;2.39375;100;HV2;3
HV2 Line 81;HV2 Bus 296;HV2 Bus 199;Al/St_265/35;11.7673;100;HV2;3
HV2 Line 82;HV2 Bus 125;HV2 Bus 168;1x630_RM/50;1.45349;100;HV2;3
HV2 Line 83;HV2 Bus 1;HV2 Bus 168;1x630_RM/50;2.74376;100;HV2;3
HV2 Line 84;HV2 Bus 286;HV2 Bus 329;1x630_RM/50;4.86611;100;HV2;3
HV2 Line 85;HV2 Bus 361;HV2 Bus 165;1x630_RM/50;4.78298;100;HV2;3
HV2 Line 86;HV2 Bus 361;HV2 Bus 216;1x630_RM/50;8.90567;100;HV2;3
HV2 Line 87;HV2 Bus 274;HV2 Bus 357;1x630_RM/50;2.3944;100;HV2;3
HV2 Line 88;HV2 Bus 7;HV2 Bus 290;1x630_RM/50;3.8609;100;HV2;3
HV2 Line 89;HV2 Bus 108;HV2 Bus 322;Al/St_265/35;6.25203;100;HV2;3
HV2 Line 90;HV2 Bus 23;HV2 Bus 175;Al/St_265/35;7.01764;100;HV2;3
HV2 Line 91;HV2 Bus 33;HV2 Bus 93;Al/St_265/35;30.555;100;HV2;3
HV2 Line 92;HV2 Bus 61;HV2 Bus 199;Al/St_265/35;11.685;100;HV2;3
HV2 Line 93;HV2 Bus 86;HV2 Bus 336;Al/St_265/35;28.5074;100;HV2;3
HV2 Line 94;HV2 Bus 296;HV2 Bus 78;Al/St_265/35;10.4995;100;HV2;3
HV2 Line 95;HV2 Bus 296;HV2 Bus 318;Al/St_265/35;0.553965;100;HV2;3
HV2 Line 96;HV2 Bus 296;HV2 Bus 313;Al/St_265/35;11.1666;100;HV2;3
HV2 Line 97;HV2 Bus 195;HV2 Bus 90;Al/St_265/35;7.12282;100;HV2;3
HV2 Line 98;HV2 Bus 122;HV2 Bus 286;1x630_RM/50;2.00411;100;HV2;3
HV2 Line 99;HV2 Bus 78;HV2 Bus 254;Al/St_265/35;7.3321;100;HV2;3
HV2 Line 100;HV2 Bus 33;HV2 Bus 221;Al/St_265/35;7.13388;100;HV2;3
HV2 Line 101;HV2 Bus 133;HV2 Bus 206;Al/St_265/35;5.92357;100;HV2;3
HV2 Line 102;HV2 Bus 43;HV2 Bus 108;Al/St_265/35;8.85411;100;HV2;3
HV2 Line 103;HV2 Bus 296;HV2 Bus 204;Al/St_265/35;5.73982;100;HV2;3
HV2 Line 104;HV2 Bus 98;HV2 Bus 274;Al/St_265/35;2.07374;100;HV2;3
HV2 Line 105;HV2 Bus 27;HV2 Bus 229;Al/St_265/35;6.1614;100;HV2;3
HV2 Line 106;HV2 Bus 108;HV2 Bus 339;Al/St_265/35;5.83961;100;HV2;3
HV2 Line 107;HV2 Bus 7;HV2 Bus 339;Al/St_265/35;2.75458;100;HV2;3
HV2 Line 108;HV2 Bus 204;HV2 Bus 280;Al/St_265/35;5.10642;100;HV2;3
HV2 Line 109;HV2 Bus 246;HV2 Bus 329;1x630_RM/50;2.48437;100;HV2;3
HV2 Line 110;HV2 Bus 304;HV2 Bus 329;1x630_RM/50;5.36771;100;HV2;3
HV2 Line 111;HV2 Bus 53;HV2 Bus 59;1x630_RM/50;1.31588;100;HV2;3
HV2 Line 112;HV2 Bus 7;HV2 Bus 339;Al/St_265/35;2.75458;100;HV2;3
HV2 Line 113;HV2 Bus 7;HV2 Bus 53;Al/St_265/35;1.04737;100;HV2;3
