id;x;y;subnet;voltLvl
coord_331;14.2708;53.0963;EHV1;1
coord_332;14.0337;53.5079;EHV1;1
coord_333;6.65674;51.3795;EHV1;1
coord_334;6.71525;51.5268;EHV1;1
coord_335;12.1858;53.8109;EHV1_HV1;1
coord_336;6.68311;51.5756;EHV1;1
coord_337;6.74542;51.4986;EHV1;1
coord_338;6.61428;51.6187;EHV1;1
coord_339;7.44507;51.6185;EHV1;1
coord_340;6.73212;51.4594;EHV1;1
coord_341;7.70636;51.2786;EHV1;1
coord_342;7.60712;51.8986;EHV1;1
coord_343;8.54716;49.4405;EHV1;1
coord_344;8.40829;49.5286;EHV1;1
coord_345;12.2136;54.112;EHV1;1
coord_346;8.27328;49.0294;EHV1;1
coord_347;8.35233;49.4213;EHV1;1
coord_348;7.7292;49.4826;EHV1;1
coord_349;9.79734;52.0008;EHV1;1
coord_350;8.62716;49.5436;EHV1;1
coord_351;8.50181;49.4449;EHV1;1
coord_352;9.0134;47.8453;EHV1;1
coord_353;8.25193;47.6398;EHV1;1
coord_354;9.19676;48.913;EHV1;1
coord_355;6.62054;49.7489;EHV1;1
coord_356;6.70229;49.829;EHV1;1
coord_357;7.79257;49.8105;EHV1;1
coord_358;6.92013;49.9706;EHV1;1
coord_359;6.75552;49.3649;EHV1;1
coord_360;9.8828;51.5155;EHV1;1
coord_361;9.85139;51.6491;EHV1;1
coord_362;8.10496;52.2643;EHV1;1
coord_363;12.1302;47.9132;EHV1;1
coord_364;6.80182;51.1248;EHV1;1
coord_365;7.98507;50.8422;EHV1;1
coord_366;7.22424;53.3499;EHV1;1
coord_367;7.20605;53.3413;EHV1;1
coord_368;9.43343;55.0187;EHV1;1
coord_369;7.43349;50.4365;EHV1;1
coord_370;8.12216;53.5658;EHV1;1
coord_371;11.5615;52.1239;EHV1;1
coord_372;8.08163;52.8586;EHV1;1
coord_373;9.5671;51.3253;EHV1;1
coord_374;7.74679;52.2885;EHV1;1
coord_375;7.91073;48.5013;EHV1;1
coord_376;7.72571;52.2772;EHV1;1
coord_377;10.5055;52.3018;EHV1;1
coord_378;10.3692;52.1671;EHV1;1
coord_379;10.4195;52.237;EHV1;1
coord_380;10.0876;52.3151;EHV1;1
coord_381;8.40314;52.6096;EHV1;1
coord_382;12.4772;50.7531;EHV1;1
coord_383;8.95368;49.5674;EHV1;1
coord_384;12.2488;51.1979;EHV1;1
coord_385;10.7347;51.4402;EHV1;1
coord_386;13.0026;50.8659;EHV1;1
coord_387;12.2428;50.5675;EHV1;1
coord_388;11.7924;48.8382;EHV1;1
coord_389;11.327;49.3935;EHV1;1
coord_390;11.8076;48.4554;EHV1;1
coord_391;6.17791;49.9531;EHV1;1
coord_392;6.21102;49.9586;EHV1;1
coord_393;6.11452;49.9054;EHV1;1
coord_394;6.08346;49.7764;EHV1;1
coord_395;7.50006;51.5352;EHV1;1
coord_396;6.97593;51.0376;EHV1;1
coord_397;6.74138;49.3575;EHV1;1
coord_398;6.7497;49.3652;EHV1;1
coord_399;6.76602;49.3601;EHV1;1
coord_400;12.1504;49.0128;EHV1;1
coord_401;7.59136;51.9284;EHV1;1
coord_402;8.45163;49.0074;EHV1;1
coord_403;9.82158;52.4249;EHV1_HV2;1
coord_404;9.07623;49.3634;EHV1;1
coord_405;10.1965;50.028;EHV1;1
coord_406;8.81399;51.9834;EHV1;1
coord_407;8.93222;52.1933;EHV1;1
coord_408;8.95904;52.2785;EHV1;1
coord_409;9.5943;49.7984;EHV1;1
coord_410;8.95464;50.086;EHV1;1
coord_411;7.1759;51.4756;EHV1;1
coord_412;9.09711;48.8278;EHV1;1
coord_413;8.62886;51.9936;EHV1;1
coord_414;10.0604;54.3488;EHV1;1
coord_415;9.44964;53.9673;EHV1;1
coord_416;8.86153;47.8064;EHV1;1
coord_417;8.73757;51.7002;EHV1;1
coord_418;10.6415;53.9192;EHV1;1
coord_419;9.4879;53.6366;EHV1;1
coord_420;9.49151;53.6581;EHV1;1
coord_421;13.7107;48.5193;EHV1;1
coord_422;8.66378;49.3601;EHV1;1
coord_423;8.34913;49.0131;EHV1;1
coord_424;10.4204;52.1652;EHV1;1
coord_425;10.3885;52.1514;EHV1;1
coord_426;11.2777;47.4959;EHV1;1
coord_427;8.24873;48.8463;EHV1;1
coord_428;13.3998;53.7944;EHV1;1
coord_429;7.19598;51.4116;EHV1;1
coord_430;7.32428;51.6214;EHV1;1
coord_431;6.96331;50.8338;EHV1;1
coord_432;7.09583;50.8269;EHV1;1
coord_433;6.57729;51.5564;EHV1;1
coord_434;9.14518;52.8532;EHV1;1
coord_435;8.31889;52.066;EHV1;1
coord_436;9.92383;51.8976;EHV1;1
coord_437;10.1949;47.9709;EHV1;1
coord_438;10.6413;48.0275;EHV1;1
coord_439;8.73514;50.1592;EHV1;1
coord_440;12.4696;51.3717;EHV1;1
coord_441;7.18668;51.5506;EHV1;1
coord_442;6.57648;51.0556;EHV1;1
coord_443;11.2869;47.4929;EHV1;1
coord_444;13.5053;52.4748;EHV1;1
coord_445;8.24975;48.8492;EHV1;1
coord_446;9.45968;53.8647;EHV1;1
coord_447;7.37186;52.1977;EHV1;1
coord_448;13.3985;53.7933;EHV1;1
coord_449;7.13937;51.5608;EHV1;1
coord_450;7.41946;51.4575;EHV1;1
coord_451;7.1792;51.4218;EHV1;1
coord_452;7.34371;51.6131;EHV1;1
coord_453;6.52273;51.3225;EHV1;1
coord_454;6.92909;50.8442;EHV1;1
coord_455;7.09436;50.827;EHV1;1
coord_456;6.65067;51.5537;EHV1;1
coord_457;6.92898;50.8438;EHV1;1
coord_458;9.13795;52.847;EHV1;1
coord_459;8.33467;52.0705;EHV1;1
coord_460;9.85242;51.8988;EHV1;1
coord_461;10.3552;52.1758;EHV1;1
coord_462;10.6418;48.0258;EHV1;1
coord_463;8.74326;50.1623;EHV1;1
coord_464;-4.76626;-21.5146;HV1;3
coord_465;12.1341;13.4227;HV1;3
coord_466;5.59971;-7.41884;HV1;3
coord_467;10.6504;4.52137;HV1;3
coord_468;9.6655;8.17121;HV1;3
coord_469;8.63508;17.1457;HV1;3
coord_470;15.1039;-8.93291;HV1_MV4.101;3
coord_471;12.8942;6.80558;HV1;3
coord_472;9.29612;-4.04623;HV1_MV1.101;3
coord_473;13.489;-14.0665;HV1_MV2.101;3
coord_474;9.06137;-13.1578;HV1;3
coord_475;-0.169369;-16.4722;HV1;3
coord_476;3.41453;-9.95442;HV1_MV3.101;3
coord_477;-8.79084;19.539;HV1;3
coord_478;7.67734;-1.84365;HV1_MV1.102;3
coord_479;9.23928;1.28909;HV1;3
coord_480;-11.9667;-35.1566;HV1;3
coord_481;6.23981;7.05634;HV1;3
coord_482;-10.0046;-27.0154;HV1;3
coord_483;-1.26538;-26.8672;HV1;3
coord_484;-10.6856;-19.7766;HV1_MV1.103;3
coord_485;-8.22614;-19.9658;HV1;3
coord_486;-2.37413;-18.9672;HV1;3
coord_487;8.60458;-9.92884;HV1_MV3.102;3
coord_488;10.4776;-11.6089;HV1_MV1.104;3
coord_489;-4.1655;-34.4881;HV1;3
coord_490;2.40363;-5.51691;HV1;3
coord_491;-6.31392;8.09427;HV1_MV3.103;3
coord_492;-3.16275;-0.836495;HV1;3
coord_493;1.34625;-13.4802;HV1;3
coord_494;3.46191;-10.702;HV1;3
coord_495;-6.06075;-28.0682;HV1;3
coord_496;6.23981;7.05634;HV1_MV1.105;3
coord_497;13.8087;-11.6325;HV1;3
coord_498;12.8942;6.80558;HV1_MV1.106;3
coord_499;7.11564;-4.19833;HV1;3
coord_500;9.03482;11.7189;HV1;3
coord_501;2.87159;-7.67593;HV1_MV1.107;3
coord_502;13.2552;-7.09201;HV1;3
coord_503;12.417;8.86741;HV1;3
coord_504;6.58775;14.4258;HV1;3
coord_505;-8.90128;-34.0542;HV1;3
coord_506;-9.82467;22.6873;HV1;3
coord_507;-3.96067;14.7709;HV1;3
coord_508;-0.65791;-5.95535;HV1_MV2.102;3
coord_509;-6.03084;17.7015;HV1;3
coord_510;-7.51018;-37.5639;HV1_MV2.103;3
coord_511;-4.51339;-25.1541;HV1;3
coord_512;9.31595;-6.93239;HV1;3
coord_513;-5.19742;2.11283;HV1;3
coord_514;-6.45996;5.65103;HV1_MV1.108;3
coord_515;8.64413;5.97914;HV1;3
coord_516;-0.127187;15.7868;HV1;3
coord_517;16.6734;-6.58475;HV1;3
coord_518;3.34078;15.9854;HV1;3
coord_519;-5.67734;11.5996;HV1;3
coord_520;-4.65576;21.1602;HV1;3
coord_521;-8.78807;4.85741;HV1;3
coord_522;-0.127458;-2.83984;HV1;3
coord_523;-2.96779;-32.8198;HV1;3
coord_524;7.89646;5.79545;HV1;3
coord_525;10.6018;-9.87695;HV1;3
coord_526;15.5013;-7.75275;HV1;3
coord_527;10.7488;-8.29131;HV1;3
coord_528;19.6963;-14.3849;HV1;3
coord_529;11.7505;-10.0542;HV1;3
coord_530;16.7447;-8.00047;HV1;3
coord_531;-2.5894;-36.1618;HV1;3
coord_532;-5.35526;-33.221;HV1;3
coord_533;-9.67507;-36.1079;HV1;3
coord_534;20.8018;-13.9861;HV1;3
coord_535;18.5056;-16.5123;HV1;3
coord_536;12.9511;-10.2097;HV1;3
coord_537;-10.3434;-37.0046;HV1;3
coord_538;-2.08417;-37.1403;HV1;3
coord_539;19.4513;-17.1254;HV1;3
coord_540;-4.59608;-17.6419;HV1;3
coord_541;-1.00693;-12.5875;HV1;3
coord_542;-6.95103;-24.2108;HV1;3
coord_543;-8.39939;-27.3755;HV1;3
coord_544;-2.48413;-25.4254;HV1;3
coord_545;-8.51808;-31.3224;HV1;3
coord_546;-3.71997;16.5219;HV1;3
coord_547;-8.9388;8.43023;HV1;3
coord_548;8.78016;-3.5677;HV1;3
coord_549;6.75847;-6.5237;HV1;3
coord_550;-10.0979;8.57414;HV1;3
coord_551;12.906;3.74307;HV1;3
coord_552;20.639;-15.0799;HV1;3
coord_553;-8.19906;-23.9498;HV1;3
coord_554;14.1657;-10.4091;HV1;3
coord_555;20.8571;2.34722;HV2;3
coord_556;11.0602;0.753377;HV2;3
coord_557;-5.3053;0.375315;HV2;3
coord_558;-3.9964;8.56168;HV2;3
coord_559;-6.64983;-12.4268;HV2;3
coord_560;1.48616;-5.21525;HV2;3
coord_561;2.09267;-2.60511;HV2;3
coord_562;12.0445;-2.54448;HV2;3
coord_563;6.78445;-5.88727;HV2;3
coord_564;9.06584;3.1367;HV2;3
coord_565;8.4555;5.16632;HV2_MV1.201;3
coord_566;9.07206;27.2716;HV2;3
coord_567;7.35627;8.25366;HV2;3
coord_568;-11.4931;-16.4259;HV2;3
coord_569;7.21256;-13.1471;HV2;3
coord_570;10.1255;22.8115;HV2;3
coord_571;13.6415;24.4492;HV2_MV3.201;3
coord_572;9.70688;-12.3012;HV2_MV2.201;3
coord_573;5.05989;-17.6204;HV2;3
coord_574;-6.44805;-16.1732;HV2;3
coord_575;10.9277;24.5497;HV2_MV1.202;3
coord_576;1.67142;29.1593;HV2;3
coord_577;14.8127;-5.38833;HV2;3
coord_578;10.5996;19.7186;HV2;3
coord_579;4.53605;-3.16002;HV2;3
coord_580;-8.0787;13.0107;HV2;3
coord_581;20.8091;9.64681;HV2;3
coord_582;21.6181;-1.66552;HV2;3
coord_583;19.628;-5.89245;HV2;3
coord_584;-2.635;15.4056;HV2;3
coord_585;15.787;12.3437;HV2;3
coord_586;12.887;12.5751;HV2;3
coord_587;24.5694;-3.24364;HV2;3
coord_588;-1.56065;-2.24405;HV2;3
coord_589;8.54439;11.1202;HV2;3
coord_590;9.94798;12.5517;HV2_MV4.201;3
coord_591;15.5733;3.95316;HV2_MV4.202;3
coord_592;20.5649;-2.41299;HV2;3
coord_593;24.1005;0.92573;HV2;3
coord_594;-8.91597;0.8145;HV2;3
coord_595;-1.58572;1.83076;HV2;3
coord_596;4.77434;-10.7511;HV2;3
coord_597;-1.44053;-7.74545;HV2;3
coord_598;-13.2058;-12.1736;HV2;3
coord_599;5.32001;-14.3045;HV2_MV3.202;3
coord_600;8.71546;23.4983;HV2;3
coord_601;9.61368;17.558;HV2_MV1.203;3
coord_602;-4.42453;12.1139;HV2;3
coord_603;8.41452;30.8445;HV2;3
coord_604;17.1598;-3.36866;HV2;3
coord_605;-10.0254;-13.0912;HV2;3
coord_606;1.14703;-8.35794;HV2;3
coord_607;-3.58645;4.88302;HV2;3
coord_608;1.20334;-0.816401;HV2;3
coord_609;-14.2891;-18.0039;HV2;3
coord_610;13.0039;3.88224;HV2;3
coord_611;8.72561;26.4755;HV2;3
coord_612;5.7964;-9.22299;HV2;3
coord_613;0.0605149;17.9526;HV2;3
coord_614;-4.50143;-9.50809;HV2;3
coord_615;2.76693;25.9949;HV2;3
coord_616;1.71704;32.6106;HV2;3
coord_617;8.80674;-9.75723;HV2_MV4.203;3
coord_618;11.0258;15.6557;HV2;3
coord_619;17.4563;8.3898;HV2;3
coord_620;14.4587;1.37199;HV2_MV2.203;3
coord_621;7.01919;20.3743;HV2;3
coord_622;14.4747;10.4244;HV2_MV1.204;3
coord_623;18.0489;3.58879;HV2;3
coord_624;23.9432;3.81119;HV2_MV2.202;3
coord_625;3.21629;19.7554;HV2;3
coord_626;4.8105;23.0955;HV2;3
coord_627;4.15293;-6.82971;HV2;3
coord_628;13.5428;7.50703;HV2;3
coord_629;11.8042;-15.2623;HV2;3
coord_630;7.6981;-1.35713;HV2;3
coord_631;6.97292;32.792;HV2_MV1.205;3
coord_632;13.8055;-2.04233;HV2;3
coord_633;-6.93669;5.29195;HV2;3
coord_634;4.98841;34.2024;HV2;3
coord_635;18.2283;0.0487754;HV2;3
coord_636;2.73025;-12.294;HV2;3
coord_637;13.4406;-4.44166;HV2;3
coord_638;8.44268;-3.10002;HV2;3
coord_639;15.2304;26.2323;HV2;3
coord_640;9.91255;28.6546;HV2;3
coord_641;9.74371;13.5697;HV2;3
coord_642;3.50407;-12.4885;HV2;3
coord_643;2.17438;-7.32952;HV2;3
coord_644;2.28999;-13.3956;HV2;3
coord_645;-11.1675;0.492512;HV2;3
coord_646;3.25219;-8.45633;HV2;3
coord_647;-1.49879;-9.81028;HV2;3
coord_648;-12.2825;0.545234;HV2;3
coord_649;2.51941;-9.34755;HV2;3
coord_650;-6.36046;-18.4461;HV2;3
coord_651;10.6013;29.629;HV2;3
coord_652;-1.66546;-10.9674;HV2;3
coord_653;9.54978;1.60538;HV2;3
