id;node;type;profile;calc_type;pRES;qRES;sR;subnet;voltLvl
EHV Sgen 1;EHV Bus 1489;biomass;BM1;pq;16.5;0;16.5;EHV1;1
EHV Sgen 2;EHV Bus 221;biomass;BM2;pq;20;0;20;EHV1;1
EHV Sgen 3;EHV Bus 1739;biomass;BM3;pq;22;0;22;EHV1;1
EHV Sgen 4;EHV Bus 1585;biomass;BM4;pq;20;0;20;EHV1;1
EHV Sgen 5;EHV Bus 29;biomass;BM5;pq;20;0;20;EHV1;1
EHV Sgen 6;EHV Bus 425;biomass;BM1;pq;14;0;14;EHV1;1
EHV Sgen 7;EHV Bus 1921;biomass;BM2;pq;78;0;78;EHV1;1
EHV Sgen 8;EHV Bus 389;biomass;BM3;pq;15.1;0;15.1;EHV1;1
EHV Sgen 9;EHV Bus 223;biomass;BM4;pq;17.8;0;17.8;EHV1;1
EHV Sgen 10;EHV Bus 3;biomass;BM5;pq;22;0;22;EHV1;1
EHV Sgen 11;EHV Bus 1673;biomass;BM1;pq;40;0;40;EHV1;1
EHV Sgen 12;EHV Bus 1505;biomass;BM2;pq;12.3;0;12.3;EHV1;1
EHV Sgen 13;EHV Bus 1575;biomass;BM3;pq;15;0;15;EHV1;1
EHV Sgen 14;EHV Bus 1637;biomass;BM4;pq;13.3;0;13.3;EHV1;1
EHV Sgen 15;EHV Bus 421;biomass;BM5;pq;14;0;14;EHV1;1
EHV Sgen 16;EHV Bus 95;biomass;BM1;pq;18.1;0;18.1;EHV1;1
EHV Sgen 17;EHV Bus 1829;biomass;BM2;pq;10;0;10;EHV1;1
EHV Sgen 18;EHV Bus 487;run of river;Hydro1;pq;79.5;0;79.5;EHV1;1
EHV Sgen 19;EHV Bus 505;run of river;Hydro2;pq;40.4;0;40.4;EHV1;1
EHV Sgen 20;EHV Bus 267;run of river;Hydro3;pq;36.8;0;36.8;EHV1;1
EHV Sgen 21;EHV Bus 469;run of river;Hydro1;pq;10.3;0;10.3;EHV1;1
EHV Sgen 22;EHV Bus 487;run of river;Hydro2;pq;24;0;24;EHV1;1
EHV Sgen 23;EHV Bus 349;run of river;Hydro3;pq;9.7;0;9.7;EHV1;1
EHV Sgen 24;EHV Bus 365;run of river;Hydro1;pq;36.5;0;36.5;EHV1;1
EHV Sgen 25;EHV Bus 499;run of river;Hydro2;pq;17.8;0;17.8;EHV1;1
EHV Sgen 26;EHV Bus 1931;run of river;Hydro3;pq;22;0;22;EHV1;1
EHV Sgen 27;EHV Bus 1733;run of river;Hydro1;pq;25;0;25;EHV1;1
EHV Sgen 28;EHV Bus 1915;run of river;Hydro2;pq;66;0;66;EHV1;1
EHV Sgen 29;EHV Bus 1931;run of river;Hydro3;pq;148;0;148;EHV1;1
EHV Sgen 30;EHV Bus 343;run of river;Hydro1;pq;16.7;0;16.7;EHV1;1
EHV Sgen 31;EHV Bus 501;run of river;Hydro2;pq;50;0;50;EHV1;1
EHV Sgen 32;EHV Bus 437;run of river;Hydro3;pq;19;0;19;EHV1;1
EHV Sgen 33;EHV Bus 469;run of river;Hydro1;pq;10.1;0;10.1;EHV1;1
EHV Sgen 34;EHV Bus 469;run of river;Hydro2;pq;19.2;0;19.2;EHV1;1
EHV Sgen 35;EHV Bus 349;run of river;Hydro3;pq;11.3;0;11.3;EHV1;1
EHV Sgen 36;EHV Bus 343;run of river;Hydro1;pq;12;0;12;EHV1;1
EHV Sgen 37;EHV Bus 1829;run of river;Hydro2;pq;22.3;0;22.3;EHV1;1
EHV Sgen 38;EHV Bus 503;run of river;Hydro3;pq;26.1;0;26.1;EHV1;1
EHV Sgen 39;EHV Bus 1733;run of river;Hydro1;pq;36.6;0;36.6;EHV1;1
EHV Sgen 40;EHV Bus 1733;run of river;Hydro2;pq;30;0;30;EHV1;1
EHV Sgen 41;EHV Bus 349;run of river;Hydro3;pq;11.9;0;11.9;EHV1;1
EHV Sgen 42;EHV Bus 505;run of river;Hydro1;pq;53.7;0;53.7;EHV1;1
EHV Sgen 43;EHV Bus 505;run of river;Hydro2;pq;43.2;0;43.2;EHV1;1
EHV Sgen 44;EHV Bus 503;run of river;Hydro3;pq;19.4;0;19.4;EHV1;1
EHV Sgen 45;EHV Bus 479;run of river;Hydro1;pq;46.7;0;46.7;EHV1;1
EHV Sgen 46;EHV Bus 479;run of river;Hydro2;pq;30;0;30;EHV1;1
EHV Sgen 47;EHV Bus 1733;run of river;Hydro3;pq;35.1;0;35.1;EHV1;1
EHV Sgen 48;EHV Bus 1733;run of river;Hydro1;pq;38.2;0;38.2;EHV1;1
EHV Sgen 49;EHV Bus 343;run of river;Hydro2;pq;12;0;12;EHV1;1
EHV Sgen 50;EHV Bus 343;run of river;Hydro3;pq;12.2;0;12.2;EHV1;1
EHV Sgen 51;EHV Bus 251;run of river;Hydro1;pq;24;0;24;EHV1;1
EHV Sgen 52;EHV Bus 343;run of river;Hydro2;pq;12.4;0;12.4;EHV1;1
EHV Sgen 53;EHV Bus 469;run of river;Hydro3;pq;10.5;0;10.5;EHV1;1
EHV Sgen 54;EHV Bus 469;run of river;Hydro1;pq;16.6;0;16.6;EHV1;1
EHV Sgen 55;EHV Bus 1733;run of river;Hydro2;pq;25;0;25;EHV1;1
EHV Sgen 56;EHV Bus 503;run of river;Hydro3;pq;23.2;0;23.2;EHV1;1
EHV Sgen 57;EHV Bus 499;run of river;Hydro1;pq;18;0;18;EHV1;1
EHV Sgen 58;EHV Bus 503;run of river;Hydro2;pq;85.3;0;85.3;EHV1;1
EHV Sgen 59;EHV Bus 367;run of river;Hydro3;pq;12.6;0;12.6;EHV1;1
EHV Sgen 60;EHV Bus 1829;run of river;Hydro1;pq;25;0;25;EHV1;1
EHV Sgen 61;EHV Bus 1733;wind onshore;WP6;pq;24.1;0;24.1;EHV1;1
EHV Sgen 62;EHV Bus 467;wind onshore;WP11;pq;25.3;0;25.3;EHV1;1
EHV Sgen 63;EHV Bus 99;wind onshore;WP6;pq;36;0;36;EHV1;1
EHV Sgen 64;EHV Bus 99;wind onshore;WP6;pq;16.5;0;16.5;EHV1;1
EHV Sgen 65;EHV Bus 45;wind onshore;WP5;pq;53.6;0;53.6;EHV1;1
EHV Sgen 66;EHV Bus 221;wind onshore;WP6;pq;21.9;0;21.9;EHV1;1
EHV Sgen 67;EHV Bus 115;wind onshore;WP6;pq;30;0;30;EHV1;1
EHV Sgen 68;EHV Bus 115;wind onshore;WP6;pq;14;0;14;EHV1;1
EHV Sgen 69;EHV Bus 1639;wind onshore;WP6;pq;12;0;12;EHV1;1
EHV Sgen 70;EHV Bus 53;wind onshore;WP10;pq;52.8;0;52.8;EHV1;1
EHV Sgen 71;EHV Bus 1637;wind onshore;WP6;pq;33.5;0;33.5;EHV1;1
EHV Sgen 72;EHV Bus 101;wind onshore;WP6;pq;10.5;0;10.5;EHV1;1
EHV Sgen 73;EHV Bus 95;wind onshore;WP6;pq;16.9;0;16.9;EHV1;1
EHV Sgen 74;EHV Bus 103;wind onshore;WP6;pq;13.5;0;13.5;EHV1;1
EHV Sgen 75;EHV Bus 455;wind onshore;WP6;pq;12;0;12;EHV1;1
EHV Sgen 76;EHV Bus 1865;wind onshore;WP8;pq;36;0;36;EHV1;1
EHV Sgen 77;EHV Bus 31;wind onshore;WP8;pq;25;0;25;EHV1;1
EHV Sgen 78;EHV Bus 455;wind onshore;WP5;pq;27.2;0;27.2;EHV1;1
EHV Sgen 79;EHV Bus 101;wind onshore;WP6;pq;15.4;0;15.4;EHV1;1
EHV Sgen 80;EHV Bus 61;wind onshore;WP6;pq;14;0;14;EHV1;1
EHV Sgen 81;EHV Bus 455;wind onshore;WP6;pq;12;0;12;EHV1;1
EHV Sgen 82;EHV Bus 407;wind onshore;WP9;pq;25.8;0;25.8;EHV1;1
EHV Sgen 83;EHV Bus 221;wind onshore;WP6;pq;48;0;48;EHV1;1
EHV Sgen 84;EHV Bus 161;wind onshore;WP11;pq;23;0;23;EHV1;1
EHV Sgen 85;EHV Bus 369;wind onshore;WP9;pq;89.5;0;89.5;EHV1;1
EHV Sgen 86;EHV Bus 103;wind onshore;WP6;pq;40;0;40;EHV1;1
EHV Sgen 87;EHV Bus 1905;wind onshore;WP7;pq;119.6;0;119.6;EHV1;1
EHV Sgen 88;EHV Bus 99;wind onshore;WP6;pq;20;0;20;EHV1;1
EHV Sgen 89;EHV Bus 99;wind onshore;WP6;pq;20;0;20;EHV1;1
EHV Sgen 90;EHV Bus 57;wind onshore;WP10;pq;10;0;10;EHV1;1
EHV Sgen 91;EHV Bus 1817;wind onshore;WP5;pq;12;0;12;EHV1;1
EHV Sgen 92;EHV Bus 57;wind onshore;WP10;pq;20;0;20;EHV1;1
EHV Sgen 93;EHV Bus 67;wind onshore;WP5;pq;16.9;0;16.9;EHV1;1
EHV Sgen 94;EHV Bus 67;wind onshore;WP5;pq;20;0;20;EHV1;1
EHV Sgen 95;EHV Bus 67;wind onshore;WP5;pq;20;0;20;EHV1;1
EHV Sgen 96;EHV Bus 67;wind onshore;WP5;pq;10;0;10;EHV1;1
EHV Sgen 97;EHV Bus 299;wind onshore;WP9;pq;26.1;0;26.1;EHV1;1
EHV Sgen 98;EHV Bus 15;wind onshore;WP6;pq;27;0;27;EHV1;1
EHV Sgen 99;EHV Bus 15;wind onshore;WP6;pq;10;0;10;EHV1;1
EHV Sgen 100;EHV Bus 251;wind onshore;WP11;pq;11.8;0;11.8;EHV1;1
EHV Sgen 101;EHV Bus 1763;wind onshore;WP11;pq;15;0;15;EHV1;1
EHV Sgen 102;EHV Bus 363;wind onshore;WP6;pq;20.3;0;20.3;EHV1;1
EHV Sgen 103;EHV Bus 512;wind onshore;WP11;pq;14.4;0;14.4;EHV1;1
EHV Sgen 104;EHV Bus 53;wind onshore;WP10;pq;12;0;12;EHV1;1
EHV Sgen 105;EHV Bus 1815;wind onshore;WP6;pq;26.4;0;26.4;EHV1;1
EHV Sgen 106;EHV Bus 1487;wind onshore;WP10;pq;12;0;12;EHV1;1
EHV Sgen 107;EHV Bus 1739;wind onshore;WP9;pq;58.1;0;58.1;EHV1;1
EHV Sgen 108;EHV Bus 1739;wind onshore;WP9;pq;15;0;15;EHV1;1
EHV Sgen 109;EHV Bus 99;wind onshore;WP6;pq;62;0;62;EHV1;1
EHV Sgen 110;EHV Bus 115;wind onshore;WP6;pq;12;0;12;EHV1;1
EHV Sgen 111;EHV Bus 1741;wind onshore;WP9;pq;10;0;10;EHV1;1
EHV Sgen 112;EHV Bus 53;wind onshore;WP10;pq;16.5;0;16.5;EHV1;1
EHV Sgen 113;EHV Bus 57;wind onshore;WP10;pq;27;0;27;EHV1;1
EHV Sgen 114;EHV Bus 57;wind onshore;WP10;pq;42;0;42;EHV1;1
EHV Sgen 115;EHV Bus 101;wind onshore;WP6;pq;76.5;0;76.5;EHV1;1
EHV Sgen 116;EHV Bus 303;wind onshore;WP11;pq;22.4;0;22.4;EHV1;1
EHV Sgen 117;EHV Bus 1715;wind onshore;WP11;pq;11.5;0;11.5;EHV1;1
EHV Sgen 118;EHV Bus 101;wind onshore;WP6;pq;4;0;4;EHV1;1
EHV Sgen 119;EHV Bus 101;wind onshore;WP6;pq;9.9;0;9.9;EHV1;1
EHV Sgen 120;EHV Bus 509;wind onshore;WP6;pq;23;0;23;EHV1;1
EHV Sgen 121;EHV Bus 375;wind onshore;WP6;pq;18.4;0;18.4;EHV1;1
EHV Sgen 122;EHV Bus 49;wind onshore;WP10;pq;68;0;68;EHV1;1
EHV Sgen 123;EHV Bus 39;wind onshore;WP8;pq;12.6;0;12.6;EHV1;1
EHV Sgen 124;EHV Bus 39;wind onshore;WP8;pq;16.2;0;16.2;EHV1;1
EHV Sgen 125;EHV Bus 1817;wind onshore;WP5;pq;41.1;0;41.1;EHV1;1
EHV Sgen 126;EHV Bus 117;wind onshore;WP11;pq;29.5;0;29.5;EHV1;1
EHV Sgen 127;EHV Bus 53;wind onshore;WP10;pq;13.8;0;13.8;EHV1;1
EHV Sgen 128;EHV Bus 53;wind onshore;WP10;pq;13.8;0;13.8;EHV1;1
EHV Sgen 129;EHV Bus 53;wind onshore;WP10;pq;13.8;0;13.8;EHV1;1
EHV Sgen 130;EHV Bus 357;wind onshore;WP6;pq;40.5;0;40.5;EHV1;1
EHV Sgen 131;EHV Bus 1639;wind onshore;WP3;pq;64.6;0;64.6;EHV1;1
EHV Sgen 132;EHV Bus 101;wind onshore;WP6;pq;40;0;40;EHV1;1
EHV Sgen 133;EHV Bus 53;wind onshore;WP10;pq;32;0;32;EHV1;1
EHV Sgen 134;EHV Bus 99;wind onshore;WP6;pq;18.4;0;18.4;EHV1;1
EHV Sgen 135;EHV Bus 1487;wind onshore;WP10;pq;10;0;10;EHV1;1
EHV Sgen 136;EHV Bus 13;wind onshore;WP10;pq;16;0;16;EHV1;1
EHV Sgen 137;EHV Bus 99;wind onshore;WP6;pq;12;0;12;EHV1;1
EHV Sgen 138;EHV Bus 1687;wind onshore;WP11;pq;20;0;20;EHV1;1
EHV Sgen 139;EHV Bus 125;wind onshore;WP11;pq;29.2;0;29.2;EHV1;1
EHV Sgen 140;EHV Bus 1753;wind onshore;WP10;pq;75;0;75;EHV1;1
EHV Sgen 141;EHV Bus 141;wind onshore;WP10;pq;21.6;0;21.6;EHV1;1
EHV Sgen 142;EHV Bus 1637;wind onshore;WP6;pq;22.5;0;22.5;EHV1;1
EHV Sgen 143;EHV Bus 57;wind onshore;WP10;pq;19.8;0;19.8;EHV1;1
EHV Sgen 144;EHV Bus 57;wind onshore;WP10;pq;24;0;24;EHV1;1
EHV Sgen 145;EHV Bus 57;wind onshore;WP10;pq;24;0;24;EHV1;1
EHV Sgen 146;EHV Bus 15;wind onshore;WP6;pq;18;0;18;EHV1;1
EHV Sgen 147;EHV Bus 95;wind onshore;WP6;pq;52.9;0;52.9;EHV1;1
EHV Sgen 148;EHV Bus 53;wind onshore;WP10;pq;22;0;22;EHV1;1
EHV Sgen 149;EHV Bus 15;wind onshore;WP6;pq;30;0;30;EHV1;1
EHV Sgen 150;EHV Bus 369;wind onshore;WP9;pq;99.9;0;99.9;EHV1;1
EHV Sgen 151;EHV Bus 115;wind onshore;WP6;pq;21;0;21;EHV1;1
EHV Sgen 152;EHV Bus 115;wind onshore;WP6;pq;15;0;15;EHV1;1
EHV Sgen 153;EHV Bus 101;wind onshore;WP6;pq;26;0;26;EHV1;1
EHV Sgen 154;EHV Bus 49;wind onshore;WP6;pq;16;0;16;EHV1;1
EHV Sgen 155;EHV Bus 53;wind onshore;WP10;pq;10;0;10;EHV1;1
EHV Sgen 156;EHV Bus 53;wind onshore;WP10;pq;10;0;10;EHV1;1
EHV Sgen 157;EHV Bus 53;wind onshore;WP10;pq;10;0;10;EHV1;1
EHV Sgen 158;EHV Bus 53;wind onshore;WP10;pq;10;0;10;EHV1;1
EHV Sgen 159;EHV Bus 53;wind onshore;WP10;pq;10;0;10;EHV1;1
EHV Sgen 160;EHV Bus 97;wind onshore;WP6;pq;28;0;28;EHV1;1
EHV Sgen 161;EHV Bus 1487;wind onshore;WP6;pq;36.8;0;36.8;EHV1;1
EHV Sgen 162;EHV Bus 99;wind onshore;WP6;pq;27.2;0;27.2;EHV1;1
EHV Sgen 163;EHV Bus 1637;wind onshore;WP6;pq;13.5;0;13.5;EHV1;1
EHV Sgen 164;EHV Bus 1435;wind onshore;WP8;pq;16.2;0;16.2;EHV1;1
EHV Sgen 165;EHV Bus 1435;wind onshore;WP8;pq;26.1;0;26.1;EHV1;1
EHV Sgen 166;EHV Bus 97;wind onshore;WP6;pq;12;0;12;EHV1;1
EHV Sgen 167;EHV Bus 115;wind onshore;WP6;pq;24;0;24;EHV1;1
EHV Sgen 168;EHV Bus 1649;wind onshore;WP4;pq;13.5;0;13.5;EHV1;1
EHV Sgen 169;EHV Bus 509;wind onshore;WP6;pq;11.5;0;11.5;EHV1;1
EHV Sgen 170;EHV Bus 127;wind onshore;WP9;pq;16;0;16;EHV1;1
EHV Sgen 171;EHV Bus 221;wind onshore;WP6;pq;12;0;12;EHV1;1
EHV Sgen 172;EHV Bus 115;wind onshore;WP6;pq;41.7;0;41.7;EHV1;1
EHV Sgen 173;EHV Bus 221;wind onshore;WP6;pq;328;0;328;EHV1;1
EHV Sgen 174;EHV Bus 93;wind onshore;WP11;pq;11.5;0;11.5;EHV1;1
EHV Sgen 175;EHV Bus 493;wind onshore;WP6;pq;10;0;10;EHV1;1
EHV Sgen 176;EHV Bus 111;wind onshore;WP6;pq;10;0;10;EHV1;1
EHV Sgen 177;EHV Bus 141;wind onshore;WP10;pq;13.8;0;13.8;EHV1;1
EHV Sgen 178;EHV Bus 1649;wind onshore;WP4;pq;35;0;35;EHV1;1
EHV Sgen 179;EHV Bus 1487;wind onshore;WP6;pq;26;0;26;EHV1;1
EHV Sgen 180;EHV Bus 1637;wind onshore;WP6;pq;57;0;57;EHV1;1
EHV Sgen 181;EHV Bus 299;pv;PV1;pq;22.8;0;22.8;EHV1;1
EHV Sgen 182;EHV Bus 101;pv;PV8;pq;21.6;0;21.6;EHV1;1
EHV Sgen 183;EHV Bus 101;pv;PV8;pq;20.4;0;20.4;EHV1;1
EHV Sgen 184;EHV Bus 101;pv;PV8;pq;12.7;0;12.7;EHV1;1
EHV Sgen 185;EHV Bus 101;pv;PV8;pq;15.4;0;15.4;EHV1;1
EHV Sgen 186;EHV Bus 101;pv;PV8;pq;16.1;0;16.1;EHV1;1
EHV Sgen 187;EHV Bus 101;pv;PV8;pq;17.3;0;17.3;EHV1;1
EHV Sgen 188;EHV Bus 377;pv;PV4;pq;21.7;0;21.7;EHV1;1
EHV Sgen 189;EHV Bus 1637;pv;PV2;pq;19.7;0;19.7;EHV1;1
EHV Sgen 190;EHV Bus 221;pv;PV2;pq;15.7;0;15.7;EHV1;1
EHV Sgen 191;EHV Bus 103;pv;PV4;pq;28.3;0;28.3;EHV1;1
EHV Sgen 192;EHV Bus 101;pv;PV8;pq;17.9;0;17.9;EHV1;1
EHV Sgen 193;EHV Bus 101;pv;PV8;pq;17.4;0;17.4;EHV1;1
EHV Sgen 194;EHV Bus 101;pv;PV8;pq;23;0;23;EHV1;1
EHV Sgen 195;EHV Bus 367;pv;PV4;pq;54.3;0;54.3;EHV1;1
EHV Sgen 196;EHV Bus 115;pv;PV8;pq;34.8;0;34.8;EHV1;1
EHV Sgen 197;EHV Bus 115;pv;PV8;pq;18;0;18;EHV1;1
EHV Sgen 198;EHV Bus 55;pv;PV2;pq;6.8;0;6.8;EHV1;1
EHV Sgen 199;EHV Bus 55;pv;PV2;pq;19.3;0;19.3;EHV1;1
EHV Sgen 200;EHV Bus 55;pv;PV2;pq;25.5;0;25.5;EHV1;1
EHV Sgen 201;EHV Bus 111;pv;PV8;pq;18.6;0;18.6;EHV1;1
EHV Sgen 202;EHV Bus 259;wind offshore;WP2;pq;344.5;0;344.5;EHV1;1
EHV Sgen 203;EHV Bus 259;wind offshore;WP2;pq;263.1;0;263.1;EHV1;1
EHV Sgen 204;EHV Bus 31;wind offshore;WP2;pq;295.2;0;295.2;EHV1;1
EHV Sgen 205;EHV Bus 1739;wind offshore;WP2;pq;60;0;60;EHV1;1
EHV Sgen 206;EHV Bus 1739;wind offshore;WP2;pq;113.4;0;113.4;EHV1;1
EHV Sgen 207;EHV Bus 259;wind offshore;WP2;pq;312;0;312;EHV1;1
EHV Sgen 208;EHV Bus 259;wind offshore;WP2;pq;400;0;400;EHV1;1
EHV Sgen 209;EHV Bus 259;wind offshore;WP2;pq;200;0;200;EHV1;1
EHV Sgen 210;EHV Bus 1461;wind offshore;WP2;pq;302.4;0;302.4;EHV1;1
