id;type;vmSetp;vaSetp;vmR;vmMin;vmMax;substation;coordID;subnet;voltLvl
EHV Bus 1;double busbar;1.092;0.0;380;0.9;1.1;NULL;coord_107;EHV1;1
EHV Bus 3;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_0;EHV1;1
EHV Bus 5;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_1;EHV1;1
EHV Bus 7;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_108;EHV1;1
EHV Bus 9;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_109;EHV1;1
EHV Bus 11;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_110;EHV1;1
EHV Bus 13;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_2;EHV1;1
EHV Bus 15;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_3;EHV1;1
EHV Bus 17;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_4;EHV1;1
EHV Bus 19;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_5;EHV1;1
EHV Bus 21;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_111;EHV1;1
EHV Bus 23;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_112;EHV1;1
EHV Bus 25;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_6;EHV1;1
EHV Bus 27;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_7;EHV1;1
EHV Bus 29;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_113;EHV1;1
EHV Bus 31;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_8;EHV1;1
EHV Bus 33;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_114;EHV1;1
EHV Bus 35;double busbar;1.092;0.0;380;0.9;1.1;NULL;coord_9;EHV1;1
EHV Bus 37;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_115;EHV1;1
EHV Bus 39;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_10;EHV1;1
EHV Bus 41;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_116;EHV1;1
EHV Bus 43;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_11;EHV1;1
EHV Bus 45;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_117;EHV1;1
EHV Bus 47;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_12;EHV1;1
EHV Bus 49;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_13;EHV1;1
EHV Bus 51;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_118;EHV1;1
EHV Bus 53;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_119;EHV1;1
EHV Bus 55;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_120;EHV1;1
EHV Bus 57;double busbar;NULL;NULL;380;0.9;1.1;EHV_HV_substation_1;coord_121;EHV1_HV1;1
EHV Bus 59;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_14;EHV1;1
EHV Bus 61;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_15;EHV1;1
EHV Bus 63;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_16;EHV1;1
EHV Bus 65;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_122;EHV1;1
EHV Bus 67;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_123;EHV1;1
EHV Bus 69;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_124;EHV1;1
EHV Bus 71;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_17;EHV1;1
EHV Bus 73;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_18;EHV1;1
EHV Bus 75;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_19;EHV1;1
EHV Bus 77;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_125;EHV1;1
EHV Bus 79;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_20;EHV1;1
EHV Bus 81;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_126;EHV1;1
EHV Bus 83;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_21;EHV1;1
EHV Bus 85;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_127;EHV1;1
EHV Bus 87;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_128;EHV1;1
EHV Bus 89;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_22;EHV1;1
EHV Bus 91;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_23;EHV1;1
EHV Bus 93;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_129;EHV1;1
EHV Bus 95;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_130;EHV1;1
EHV Bus 97;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_131;EHV1;1
EHV Bus 99;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_132;EHV1;1
EHV Bus 101;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_133;EHV1;1
EHV Bus 103;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_134;EHV1;1
EHV Bus 105;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_135;EHV1;1
EHV Bus 107;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_136;EHV1;1
EHV Bus 109;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_24;EHV1;1
EHV Bus 111;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_137;EHV1;1
EHV Bus 113;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_138;EHV1;1
EHV Bus 115;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_139;EHV1;1
EHV Bus 117;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_25;EHV1;1
EHV Bus 119;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_26;EHV1;1
EHV Bus 121;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_27;EHV1;1
EHV Bus 123;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_140;EHV1;1
EHV Bus 125;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_141;EHV1;1
EHV Bus 127;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_142;EHV1;1
EHV Bus 129;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_28;EHV1;1
EHV Bus 131;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_29;EHV1;1
EHV Bus 133;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_30;EHV1;1
EHV Bus 135;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_143;EHV1;1
EHV Bus 137;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_31;EHV1;1
EHV Bus 139;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_32;EHV1;1
EHV Bus 141;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_144;EHV1;1
EHV Bus 143;double busbar;1.092;NULL;380;0.9;1.1;EHV_HV_substation_2;coord_145;EHV1_HV1;1
EHV Bus 145;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_146;EHV1;1
EHV Bus 147;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_33;EHV1;1
EHV Bus 149;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_34;EHV1;1
EHV Bus 151;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_35;EHV1;1
EHV Bus 153;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_36;EHV1;1
EHV Bus 155;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_147;EHV1;1
EHV Bus 157;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_148;EHV1;1
EHV Bus 159;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_149;EHV1;1
EHV Bus 161;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_150;EHV1;1
EHV Bus 163;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_151;EHV1;1
EHV Bus 165;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_152;EHV1;1
EHV Bus 167;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_153;EHV1;1
EHV Bus 169;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_37;EHV1;1
EHV Bus 171;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_154;EHV1;1
EHV Bus 173;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_155;EHV1;1
EHV Bus 175;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_38;EHV1;1
EHV Bus 177;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_39;EHV1;1
EHV Bus 179;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_40;EHV1;1
EHV Bus 181;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_41;EHV1;1
EHV Bus 183;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_156;EHV1;1
EHV Bus 185;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_157;EHV1;1
EHV Bus 187;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_158;EHV1;1
EHV Bus 189;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_42;EHV1;1
EHV Bus 191;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_159;EHV1;1
EHV Bus 193;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_160;EHV1;1
EHV Bus 195;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_161;EHV1;1
EHV Bus 197;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_162;EHV1;1
EHV Bus 199;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_43;EHV1;1
EHV Bus 201;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_44;EHV1;1
EHV Bus 203;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_45;EHV1;1
EHV Bus 205;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_163;EHV1;1
EHV Bus 207;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_46;EHV1;1
EHV Bus 209;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_47;EHV1;1
EHV Bus 211;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_164;EHV1;1
EHV Bus 213;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_165;EHV1;1
EHV Bus 215;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_48;EHV1;1
EHV Bus 217;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_166;EHV1;1
EHV Bus 219;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_167;EHV1;1
EHV Bus 221;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_49;EHV1;1
EHV Bus 223;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_50;EHV1;1
EHV Bus 225;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_168;EHV1;1
EHV Bus 227;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_51;EHV1;1
EHV Bus 229;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_169;EHV1;1
EHV Bus 231;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_170;EHV1;1
EHV Bus 233;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_171;EHV1;1
EHV Bus 235;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_172;EHV1;1
EHV Bus 237;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_52;EHV1;1
EHV Bus 239;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_173;EHV1;1
EHV Bus 241;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_53;EHV1;1
EHV Bus 243;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_174;EHV1;1
EHV Bus 245;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_175;EHV1;1
EHV Bus 247;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_176;EHV1;1
EHV Bus 249;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_177;EHV1;1
EHV Bus 251;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_178;EHV1;1
EHV Bus 253;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_54;EHV1;1
EHV Bus 255;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_179;EHV1;1
EHV Bus 257;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_55;EHV1;1
EHV Bus 259;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_180;EHV1;1
EHV Bus 261;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_56;EHV1;1
EHV Bus 263;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_181;EHV1;1
EHV Bus 265;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_182;EHV1;1
EHV Bus 267;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_57;EHV1;1
EHV Bus 269;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_58;EHV1;1
EHV Bus 271;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_59;EHV1;1
EHV Bus 273;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_183;EHV1;1
EHV Bus 275;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_184;EHV1;1
EHV Bus 277;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_185;EHV1;1
EHV Bus 279;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_186;EHV1;1
EHV Bus 281;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_60;EHV1;1
EHV Bus 283;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_61;EHV1;1
EHV Bus 285;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_187;EHV1;1
EHV Bus 287;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_188;EHV1;1
EHV Bus 289;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_62;EHV1;1
EHV Bus 291;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_189;EHV1;1
EHV Bus 293;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_63;EHV1;1
EHV Bus 295;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_64;EHV1;1
EHV Bus 297;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_190;EHV1;1
EHV Bus 299;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_65;EHV1;1
EHV Bus 301;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_66;EHV1;1
EHV Bus 303;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_191;EHV1;1
EHV Bus 305;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_67;EHV1;1
EHV Bus 307;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_192;EHV1;1
EHV Bus 309;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_68;EHV1;1
EHV Bus 311;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_69;EHV1;1
EHV Bus 313;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_193;EHV1;1
EHV Bus 315;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_194;EHV1;1
EHV Bus 317;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_195;EHV1;1
EHV Bus 319;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_196;EHV1;1
EHV Bus 321;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_197;EHV1;1
EHV Bus 323;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_70;EHV1;1
EHV Bus 325;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_198;EHV1;1
EHV Bus 327;double busbar;1.092;0.0;380;0.9;1.1;NULL;coord_199;EHV1;1
EHV Bus 329;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_200;EHV1;1
EHV Bus 331;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_71;EHV1;1
EHV Bus 333;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_201;EHV1;1
EHV Bus 335;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_202;EHV1;1
EHV Bus 337;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_203;EHV1;1
EHV Bus 339;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_72;EHV1;1
EHV Bus 341;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_204;EHV1;1
EHV Bus 343;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_73;EHV1;1
EHV Bus 345;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_205;EHV1;1
EHV Bus 347;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_74;EHV1;1
EHV Bus 349;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_206;EHV1;1
EHV Bus 351;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_207;EHV1;1
EHV Bus 353;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_75;EHV1;1
EHV Bus 355;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_208;EHV1;1
EHV Bus 357;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_209;EHV1;1
EHV Bus 359;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_76;EHV1;1
EHV Bus 361;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_210;EHV1;1
EHV Bus 363;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_211;EHV1;1
EHV Bus 365;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_212;EHV1;1
EHV Bus 367;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_77;EHV1;1
EHV Bus 369;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_213;EHV1;1
EHV Bus 371;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_214;EHV1;1
EHV Bus 373;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_215;EHV1;1
EHV Bus 375;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_78;EHV1;1
EHV Bus 377;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_216;EHV1;1
EHV Bus 379;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_79;EHV1;1
EHV Bus 381;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_217;EHV1;1
EHV Bus 383;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_218;EHV1;1
EHV Bus 385;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_219;EHV1;1
EHV Bus 387;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_220;EHV1;1
EHV Bus 389;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_80;EHV1;1
EHV Bus 391;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_81;EHV1;1
EHV Bus 393;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_221;EHV1;1
EHV Bus 395;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_82;EHV1;1
EHV Bus 397;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_83;EHV1;1
EHV Bus 399;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_84;EHV1;1
EHV Bus 401;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_85;EHV1;1
EHV Bus 403;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_222;EHV1;1
EHV Bus 405;double busbar;1.092;0.0;380;0.9;1.1;NULL;coord_223;EHV1;1
EHV Bus 407;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_224;EHV1;1
EHV Bus 409;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_225;EHV1;1
EHV Bus 411;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_226;EHV1;1
EHV Bus 413;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_227;EHV1;1
EHV Bus 415;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_228;EHV1;1
EHV Bus 417;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_86;EHV1;1
EHV Bus 419;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_87;EHV1;1
EHV Bus 421;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_88;EHV1;1
EHV Bus 423;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_229;EHV1;1
EHV Bus 425;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_230;EHV1;1
EHV Bus 427;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_231;EHV1;1
EHV Bus 429;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_232;EHV1;1
EHV Bus 431;double busbar;1.092;0.0;380;0.9;1.1;NULL;coord_233;EHV1;1
EHV Bus 433;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_234;EHV1;1
EHV Bus 435;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_235;EHV1;1
EHV Bus 437;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_89;EHV1;1
EHV Bus 439;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_90;EHV1;1
EHV Bus 441;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_236;EHV1;1
EHV Bus 443;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_91;EHV1;1
EHV Bus 445;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_237;EHV1;1
EHV Bus 447;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_92;EHV1;1
EHV Bus 449;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_238;EHV1;1
EHV Bus 451;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_239;EHV1;1
EHV Bus 453;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_240;EHV1;1
EHV Bus 455;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_241;EHV1;1
EHV Bus 457;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_242;EHV1;1
EHV Bus 459;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_93;EHV1;1
EHV Bus 461;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_243;EHV1;1
EHV Bus 463;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_94;EHV1;1
EHV Bus 465;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_244;EHV1;1
EHV Bus 467;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_245;EHV1;1
EHV Bus 469;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_246;EHV1;1
EHV Bus 471;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_247;EHV1;1
EHV Bus 473;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_95;EHV1;1
EHV Bus 475;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_96;EHV1;1
EHV Bus 477;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_248;EHV1;1
EHV Bus 479;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_249;EHV1;1
EHV Bus 481;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_250;EHV1;1
EHV Bus 483;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_251;EHV1;1
EHV Bus 485;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_252;EHV1;1
EHV Bus 487;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_253;EHV1;1
EHV Bus 489;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_254;EHV1;1
EHV Bus 491;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_255;EHV1;1
EHV Bus 493;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_256;EHV1;1
EHV Bus 495;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_97;EHV1;1
EHV Bus 497;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_98;EHV1;1
EHV Bus 499;double busbar;1.092;0.0;380;0.9;1.1;NULL;coord_99;EHV1;1
EHV Bus 501;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_100;EHV1;1
EHV Bus 503;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_101;EHV1;1
EHV Bus 505;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_102;EHV1;1
EHV Bus 507;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_103;EHV1;1
EHV Bus 509;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_104;EHV1;1
EHV Bus 511;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_105;EHV1;1
EHV Bus 512;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_257;EHV1;1
EHV Bus 513;double busbar;NULL;NULL;380;0.9;1.1;NULL;coord_258;EHV1;1
EHV Bus 514;double busbar;1.092;NULL;380;0.9;1.1;NULL;coord_106;EHV1;1
EHV Bus 1413;node;NULL;NULL;380;0.9;1.1;NULL;coord_259;EHV1;1
EHV Bus 1414;node;NULL;NULL;380;0.9;1.1;NULL;coord_260;EHV1;1
EHV Bus 1415;node;NULL;NULL;380;0.9;1.1;NULL;coord_261;EHV1;1
EHV Bus 1416;node;NULL;NULL;380;0.9;1.1;NULL;coord_262;EHV1;1
EHV Bus 1417;node;NULL;NULL;380;0.9;1.1;NULL;coord_263;EHV1;1
