id;type;vmSetp;vaSetp;vmR;vmMin;vmMax;substation;coordID;subnet;voltLvl
EHV Bus 1929;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_426;EHV1;1
EHV Bus 1931;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_427;EHV1;1
EHV Bus 1933;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_428;EHV1;1
EHV Bus 1935;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_93;EHV1;1
EHV Bus 1937;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_94;EHV1;1
EHV Bus 1939;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_429;EHV1;1
EHV Bus 1941;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_430;EHV1;1
EHV Bus 1943;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_431;EHV1;1
EHV Bus 1945;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_432;EHV1;1
EHV Bus 1947;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_433;EHV1;1
EHV Bus 1949;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_434;EHV1;1
EHV Bus 1951;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_435;EHV1;1
EHV Bus 1953;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_436;EHV1;1
EHV Bus 1955;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_437;EHV1;1
EHV Bus 1957;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_438;EHV1;1
EHV Bus 1959;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_439;EHV1;1
EHV Bus 1961;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_95;EHV1;1
EHV Bus 1963;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_96;EHV1;1
EHV Bus 1965;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_440;EHV1;1
EHV Bus 1966;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_105;EHV1;1
EHV Bus 1967;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_441;EHV1;1
EHV Bus 1968;double busbar;1.068;NULL;220;0.9;1.1;NULL;coord_442;EHV1;1
EHV Bus 1969;double busbar;NULL;NULL;220;0.9;1.1;NULL;coord_106;EHV1;1
EHV Bus 3065;node;NULL;NULL;220;0.9;1.1;NULL;coord_443;EHV1;1
EHV Bus 3066;node;NULL;NULL;220;0.9;1.1;NULL;coord_444;EHV1;1
EHV Bus 3067;node;NULL;NULL;220;0.9;1.1;NULL;coord_445;EHV1;1
EHV Bus 3068;node;NULL;NULL;220;0.9;1.1;NULL;coord_446;EHV1;1
EHV Bus 3069;node;NULL;NULL;220;0.9;1.1;NULL;coord_447;EHV1;1
EHV Bus 3070;node;NULL;NULL;220;0.9;1.1;NULL;coord_448;EHV1;1
EHV Bus 3071;node;NULL;NULL;220;0.9;1.1;NULL;coord_449;EHV1;1
EHV Bus 3072;node;NULL;NULL;220;0.9;1.1;NULL;coord_450;EHV1;1
EHV Bus 3073;node;NULL;NULL;220;0.9;1.1;NULL;coord_451;EHV1;1
EHV Bus 3074;node;NULL;NULL;220;0.9;1.1;NULL;coord_452;EHV1;1
EHV Bus 3075;node;NULL;NULL;220;0.9;1.1;NULL;coord_453;EHV1;1
EHV Bus 3076;node;NULL;NULL;220;0.9;1.1;NULL;coord_454;EHV1;1
EHV Bus 3077;node;NULL;NULL;220;0.9;1.1;NULL;coord_455;EHV1;1
EHV Bus 3078;node;NULL;NULL;220;0.9;1.1;NULL;coord_456;EHV1;1
EHV Bus 3079;node;NULL;NULL;220;0.9;1.1;NULL;coord_457;EHV1;1
EHV Bus 3080;node;NULL;NULL;220;0.9;1.1;NULL;coord_458;EHV1;1
EHV Bus 3081;node;NULL;NULL;220;0.9;1.1;NULL;coord_459;EHV1;1
EHV Bus 3082;node;NULL;NULL;220;0.9;1.1;NULL;coord_460;EHV1;1
EHV Bus 3083;node;NULL;NULL;220;0.9;1.1;NULL;coord_461;EHV1;1
EHV Bus 3084;node;NULL;NULL;220;0.9;1.1;NULL;coord_462;EHV1;1
EHV Bus 3085;node;NULL;NULL;220;0.9;1.1;NULL;coord_463;EHV1;1
HV1 Bus 1;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_464;HV1;3
HV1 Bus 3;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_465;HV1;3
HV1 Bus 5;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_466;HV1;3
HV1 Bus 7;double busbar;1.025;NULL;110;0.9;1.1;NULL;coord_467;HV1;3
HV1 Bus 9;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_468;HV1;3
HV1 Bus 11;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_469;HV1;3
HV1 Bus 13;busbar;NULL;NULL;110;0.9;1.1;HV1_MV4.101_Substation;coord_470;HV1_MV4.101;3
HV1 Bus 15;double busbar;1.025;NULL;110;0.9;1.1;NULL;coord_471;HV1;3
HV1 Bus 17;busbar;NULL;NULL;110;0.9;1.1;HV1_MV1.101_Substation;coord_472;HV1_MV1.101;3
HV1 Bus 19;double busbar;NULL;NULL;110;0.9;1.1;HV1_MV2.101_Substation;coord_473;HV1_MV2.101;3
HV1 Bus 21;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_474;HV1;3
HV1 Bus 23;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_475;HV1;3
HV1 Bus 25;double busbar;NULL;NULL;110;0.9;1.1;HV1_MV3.101_Substation;coord_476;HV1_MV3.101;3
HV1 Bus 27;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_477;HV1;3
HV1 Bus 29;busbar;NULL;NULL;110;0.9;1.1;HV1_MV1.102_Substation;coord_478;HV1_MV1.102;3
HV1 Bus 31;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_479;HV1;3
HV1 Bus 33;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_480;HV1;3
HV1 Bus 35;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_481;HV1;3
HV1 Bus 37;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_482;HV1;3
HV1 Bus 39;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_483;HV1;3
HV1 Bus 41;busbar;NULL;NULL;110;0.9;1.1;HV1_MV1.103_Substation;coord_484;HV1_MV1.103;3
HV1 Bus 43;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_485;HV1;3
HV1 Bus 45;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_486;HV1;3
HV1 Bus 47;double busbar;NULL;NULL;110;0.9;1.1;HV1_MV3.102_Substation;coord_487;HV1_MV3.102;3
HV1 Bus 49;busbar;NULL;NULL;110;0.9;1.1;HV1_MV1.104_Substation;coord_488;HV1_MV1.104;3
HV1 Bus 51;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_489;HV1;3
HV1 Bus 53;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_490;HV1;3
HV1 Bus 55;double busbar;NULL;NULL;110;0.9;1.1;HV1_MV3.103_Substation;coord_491;HV1_MV3.103;3
HV1 Bus 57;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_492;HV1;3
HV1 Bus 59;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_493;HV1;3
HV1 Bus 61;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_494;HV1;3
HV1 Bus 63;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_495;HV1;3
HV1 Bus 65;busbar;NULL;NULL;110;0.9;1.1;HV1_MV1.105_Substation;coord_496;HV1_MV1.105;3
HV1 Bus 67;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_497;HV1;3
HV1 Bus 69;busbar;NULL;NULL;110;0.9;1.1;HV1_MV1.106_Substation;coord_498;HV1_MV1.106;3
HV1 Bus 71;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_499;HV1;3
HV1 Bus 73;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_500;HV1;3
HV1 Bus 75;busbar;NULL;NULL;110;0.9;1.1;HV1_MV1.107_Substation;coord_501;HV1_MV1.107;3
HV1 Bus 77;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_502;HV1;3
HV1 Bus 79;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_503;HV1;3
HV1 Bus 81;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_504;HV1;3
HV1 Bus 83;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_505;HV1;3
HV1 Bus 85;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_506;HV1;3
HV1 Bus 87;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_507;HV1;3
HV1 Bus 89;double busbar;NULL;NULL;110;0.9;1.1;HV1_MV2.102_Substation;coord_508;HV1_MV2.102;3
HV1 Bus 91;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_509;HV1;3
HV1 Bus 93;double busbar;NULL;NULL;110;0.9;1.1;HV1_MV2.103_Substation;coord_510;HV1_MV2.103;3
HV1 Bus 95;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_511;HV1;3
HV1 Bus 97;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_512;HV1;3
HV1 Bus 99;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_513;HV1;3
HV1 Bus 101;busbar;NULL;NULL;110;0.9;1.1;HV1_MV1.108_Substation;coord_514;HV1_MV1.108;3
HV1 Bus 103;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_515;HV1;3
HV1 Bus 105;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_516;HV1;3
HV1 Bus 107;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_517;HV1;3
HV1 Bus 109;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_518;HV1;3
HV1 Bus 111;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_519;HV1;3
HV1 Bus 113;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_520;HV1;3
HV1 Bus 115;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_521;HV1;3
HV1 Bus 117;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_522;HV1;3
HV1 Bus 119;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_523;HV1;3
HV1 Bus 121;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_524;HV1;3
HV1 Bus 295;node;NULL;NULL;110;0.9;1.1;NULL;coord_525;HV1;3
HV1 Bus 296;node;NULL;NULL;110;0.9;1.1;NULL;coord_526;HV1;3
HV1 Bus 297;node;NULL;NULL;110;0.9;1.1;NULL;coord_527;HV1;3
HV1 Bus 298;node;NULL;NULL;110;0.9;1.1;NULL;coord_528;HV1;3
HV1 Bus 299;node;NULL;NULL;110;0.9;1.1;NULL;coord_529;HV1;3
HV1 Bus 300;node;NULL;NULL;110;0.9;1.1;NULL;coord_530;HV1;3
HV1 Bus 301;node;NULL;NULL;110;0.9;1.1;NULL;coord_531;HV1;3
HV1 Bus 302;node;NULL;NULL;110;0.9;1.1;NULL;coord_532;HV1;3
HV1 Bus 303;node;NULL;NULL;110;0.9;1.1;NULL;coord_533;HV1;3
HV1 Bus 304;node;NULL;NULL;110;0.9;1.1;NULL;coord_534;HV1;3
HV1 Bus 305;node;NULL;NULL;110;0.9;1.1;NULL;coord_535;HV1;3
HV1 Bus 306;node;NULL;NULL;110;0.9;1.1;NULL;coord_536;HV1;3
HV1 Bus 307;node;NULL;NULL;110;0.9;1.1;NULL;coord_537;HV1;3
HV1 Bus 308;node;NULL;NULL;110;0.9;1.1;NULL;coord_538;HV1;3
HV1 Bus 309;node;NULL;NULL;110;0.9;1.1;NULL;coord_539;HV1;3
HV1 Bus 310;node;NULL;NULL;110;0.9;1.1;NULL;coord_540;HV1;3
HV1 Bus 311;node;NULL;NULL;110;0.9;1.1;NULL;coord_541;HV1;3
HV1 Bus 312;node;NULL;NULL;110;0.9;1.1;NULL;coord_542;HV1;3
HV1 Bus 313;node;NULL;NULL;110;0.9;1.1;NULL;coord_543;HV1;3
HV1 Bus 314;node;NULL;NULL;110;0.9;1.1;NULL;coord_544;HV1;3
HV1 Bus 315;node;NULL;NULL;110;0.9;1.1;NULL;coord_545;HV1;3
HV1 Bus 316;node;NULL;NULL;110;0.9;1.1;NULL;coord_546;HV1;3
HV1 Bus 317;node;NULL;NULL;110;0.9;1.1;NULL;coord_547;HV1;3
HV1 Bus 318;node;NULL;NULL;110;0.9;1.1;NULL;coord_548;HV1;3
HV1 Bus 319;node;NULL;NULL;110;0.9;1.1;NULL;coord_549;HV1;3
HV1 Bus 320;node;NULL;NULL;110;0.9;1.1;NULL;coord_550;HV1;3
HV1 Bus 321;node;NULL;NULL;110;0.9;1.1;NULL;coord_551;HV1;3
HV1 Bus 322;node;NULL;NULL;110;0.9;1.1;NULL;coord_552;HV1;3
HV1 Bus 323;node;NULL;NULL;110;0.9;1.1;NULL;coord_553;HV1;3
HV1 Bus 324;node;NULL;NULL;110;0.9;1.1;NULL;coord_554;HV1;3
HV1 Bus 325;node;NULL;NULL;110;0.9;1.1;NULL;coord_555;HV1;3
HV1 Bus 326;node;NULL;NULL;110;0.9;1.1;NULL;coord_556;HV1;3
HV1 Bus 327;node;NULL;NULL;110;0.9;1.1;NULL;coord_557;HV1;3
HV1 Bus 328;node;NULL;NULL;110;0.9;1.1;NULL;coord_558;HV1;3
HV1 Bus 329;node;NULL;NULL;110;0.9;1.1;NULL;coord_559;HV1;3
HV1 Bus 330;node;NULL;NULL;110;0.9;1.1;NULL;coord_560;HV1;3
HV1 Bus 331;node;NULL;NULL;110;0.9;1.1;NULL;coord_561;HV1;3
HV1 Bus 332;node;NULL;NULL;110;0.9;1.1;NULL;coord_562;HV1;3
HV1 Bus 333;node;NULL;NULL;110;0.9;1.1;NULL;coord_563;HV1;3
HV1 Bus 334;node;NULL;NULL;110;0.9;1.1;NULL;coord_564;HV1;3
HV1 Bus 335;node;NULL;NULL;110;0.9;1.1;NULL;coord_565;HV1;3
HV1 Bus 336;node;NULL;NULL;110;0.9;1.1;NULL;coord_566;HV1;3
HV1 Bus 337;node;NULL;NULL;110;0.9;1.1;NULL;coord_567;HV1;3
HV1 Bus 338;node;NULL;NULL;110;0.9;1.1;NULL;coord_568;HV1;3
HV1 Bus 339;node;NULL;NULL;110;0.9;1.1;NULL;coord_569;HV1;3
HV1 Bus 340;node;NULL;NULL;110;0.9;1.1;NULL;coord_570;HV1;3
HV1 Bus 341;node;NULL;NULL;110;0.9;1.1;NULL;coord_571;HV1;3
HV1 Bus 342;node;NULL;NULL;110;0.9;1.1;NULL;coord_572;HV1;3
HV1 Bus 343;node;NULL;NULL;110;0.9;1.1;NULL;coord_573;HV1;3
HV1 Bus 344;node;NULL;NULL;110;0.9;1.1;NULL;coord_574;HV1;3
HV2 Bus 1;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_575;HV2;3
HV2 Bus 7;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_576;HV2;3
HV2 Bus 23;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_577;HV2;3
HV2 Bus 27;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_578;HV2;3
HV2 Bus 33;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_579;HV2;3
HV2 Bus 38;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_580;HV2;3
HV2 Bus 43;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_581;HV2;3
HV2 Bus 46;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_582;HV2;3
HV2 Bus 49;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_583;HV2;3
HV2 Bus 53;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_584;HV2;3
HV2 Bus 59;busbar;NULL;NULL;110;0.9;1.1;HV2_MV1.201_Substation;coord_585;HV2_MV1.201;3
HV2 Bus 61;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_586;HV2;3
HV2 Bus 65;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_587;HV2;3
HV2 Bus 71;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_588;HV2;3
HV2 Bus 75;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_589;HV2;3
HV2 Bus 78;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_590;HV2;3
HV2 Bus 83;double busbar;NULL;NULL;110;0.9;1.1;HV2_MV3.201_Substation;coord_591;HV2_MV3.201;3
HV2 Bus 86;double busbar;NULL;NULL;110;0.9;1.1;HV2_MV2.201_Substation;coord_592;HV2_MV2.201;3
HV2 Bus 90;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_593;HV2;3
HV2 Bus 93;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_594;HV2;3
HV2 Bus 96;busbar;NULL;NULL;110;0.9;1.1;HV2_MV1.202_Substation;coord_595;HV2_MV1.202;3
HV2 Bus 98;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_596;HV2;3
HV2 Bus 102;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_597;HV2;3
HV2 Bus 105;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_598;HV2;3
HV2 Bus 108;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_599;HV2;3
HV2 Bus 119;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_600;HV2;3
HV2 Bus 122;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_601;HV2;3
HV2 Bus 125;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_602;HV2;3
HV2 Bus 130;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_603;HV2;3
HV2 Bus 133;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_604;HV2;3
HV2 Bus 137;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_605;HV2;3
HV2 Bus 141;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_606;HV2;3
HV2 Bus 149;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_607;HV2;3
HV2 Bus 152;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_608;HV2;3
HV2 Bus 155;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_609;HV2;3
HV2 Bus 161;busbar;NULL;NULL;110;0.9;1.1;HV2_MV4.201_Substation;coord_610;HV2_MV4.201;3
HV2 Bus 163;busbar;NULL;NULL;110;0.9;1.1;HV2_MV4.202_Substation;coord_611;HV2_MV4.202;3
HV2 Bus 165;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_612;HV2;3
HV2 Bus 168;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_613;HV2;3
HV2 Bus 172;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_614;HV2;3
HV2 Bus 175;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_615;HV2;3
HV2 Bus 182;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_616;HV2;3
HV2 Bus 187;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_617;HV2;3
HV2 Bus 192;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_618;HV2;3
HV2 Bus 195;double busbar;NULL;NULL;110;0.9;1.1;HV2_MV3.202_Substation;coord_619;HV2_MV3.202;3
HV2 Bus 199;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_620;HV2;3
HV2 Bus 204;busbar;NULL;NULL;110;0.9;1.1;HV2_MV1.203_Substation;coord_621;HV2_MV1.203;3
HV2 Bus 206;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_622;HV2;3
HV2 Bus 212;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_623;HV2;3
HV2 Bus 216;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_624;HV2;3
HV2 Bus 221;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_625;HV2;3
HV2 Bus 226;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_626;HV2;3
HV2 Bus 229;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_627;HV2;3
HV2 Bus 236;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_628;HV2;3
HV2 Bus 243;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_629;HV2;3
HV2 Bus 246;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_630;HV2;3
HV2 Bus 254;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_631;HV2;3
HV2 Bus 257;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_632;HV2;3
HV2 Bus 260;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_633;HV2;3
HV2 Bus 265;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_634;HV2;3
HV2 Bus 270;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_635;HV2;3
HV2 Bus 274;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_636;HV2;3
HV2 Bus 278;busbar;NULL;NULL;110;0.9;1.1;HV2_MV4.203_Substation;coord_637;HV2_MV4.203;3
HV2 Bus 280;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_638;HV2;3
HV2 Bus 286;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_639;HV2;3
HV2 Bus 290;double busbar;NULL;NULL;110;0.9;1.1;HV2_MV2.203_Substation;coord_640;HV2_MV2.203;3
HV2 Bus 296;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_641;HV2;3
HV2 Bus 304;busbar;NULL;NULL;110;0.9;1.1;HV2_MV1.204_Substation;coord_642;HV2_MV1.204;3
HV2 Bus 306;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_643;HV2;3
HV2 Bus 310;double busbar;NULL;NULL;110;0.9;1.1;HV2_MV2.202_Substation;coord_644;HV2_MV2.202;3
HV2 Bus 313;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_645;HV2;3
HV2 Bus 318;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_646;HV2;3
HV2 Bus 322;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_647;HV2;3
HV2 Bus 329;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_648;HV2;3
HV2 Bus 336;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_649;HV2;3
HV2 Bus 339;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_650;HV2;3
HV2 Bus 347;busbar;NULL;NULL;110;0.9;1.1;HV2_MV1.205_Substation;coord_651;HV2_MV1.205;3
HV2 Bus 349;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_652;HV2;3
HV2 Bus 354;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_653;HV2;3
HV2 Bus 357;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_654;HV2;3
HV2 Bus 361;double busbar;NULL;NULL;110;0.9;1.1;NULL;coord_655;HV2;3
HV2 Bus 368;node;NULL;NULL;110;0.9;1.1;NULL;coord_656;HV2;3
HV2 Bus 369;node;NULL;NULL;110;0.9;1.1;NULL;coord_657;HV2;3
HV2 Bus 370;node;NULL;NULL;110;0.9;1.1;NULL;coord_658;HV2;3
HV2 Bus 371;node;NULL;NULL;110;0.9;1.1;NULL;coord_659;HV2;3
HV2 Bus 372;node;NULL;NULL;110;0.9;1.1;NULL;coord_660;HV2;3
HV2 Bus 373;node;NULL;NULL;110;0.9;1.1;NULL;coord_661;HV2;3
HV2 Bus 374;node;NULL;NULL;110;0.9;1.1;NULL;coord_662;HV2;3
HV2 Bus 375;node;NULL;NULL;110;0.9;1.1;NULL;coord_663;HV2;3
HV2 Bus 376;node;NULL;NULL;110;0.9;1.1;NULL;coord_664;HV2;3
HV2 Bus 377;node;NULL;NULL;110;0.9;1.1;NULL;coord_665;HV2;3
HV2 Bus 378;node;NULL;NULL;110;0.9;1.1;NULL;coord_666;HV2;3
HV2 Bus 379;node;NULL;NULL;110;0.9;1.1;NULL;coord_667;HV2;3
HV2 Bus 380;node;NULL;NULL;110;0.9;1.1;NULL;coord_668;HV2;3
HV2 Bus 381;node;NULL;NULL;110;0.9;1.1;NULL;coord_669;HV2;3
HV2 Bus 382;node;NULL;NULL;110;0.9;1.1;NULL;coord_670;HV2;3
HV2 Bus 383;node;NULL;NULL;110;0.9;1.1;NULL;coord_671;HV2;3
HV2 Bus 384;node;NULL;NULL;110;0.9;1.1;NULL;coord_672;HV2;3
HV2 Bus 385;node;NULL;NULL;110;0.9;1.1;NULL;coord_673;HV2;3
HV2 Bus 386;node;NULL;NULL;110;0.9;1.1;NULL;coord_674;HV2;3
HV2 Bus 387;node;NULL;NULL;110;0.9;1.1;NULL;coord_675;HV2;3
HV2 Bus 388;node;NULL;NULL;110;0.9;1.1;NULL;coord_676;HV2;3
HV2 Bus 389;node;NULL;NULL;110;0.9;1.1;NULL;coord_677;HV2;3
HV2 Bus 390;node;NULL;NULL;110;0.9;1.1;NULL;coord_678;HV2;3
HV2 Bus 391;node;NULL;NULL;110;0.9;1.1;NULL;coord_679;HV2;3
HV2 Bus 392;node;NULL;NULL;110;0.9;1.1;NULL;coord_680;HV2;3
HV2 Bus 393;node;NULL;NULL;110;0.9;1.1;NULL;coord_681;HV2;3
HV2 Bus 394;node;NULL;NULL;110;0.9;1.1;NULL;coord_682;HV2;3
HV2 Bus 395;node;NULL;NULL;110;0.9;1.1;NULL;coord_683;HV2;3
HV2 Bus 396;node;NULL;NULL;110;0.9;1.1;NULL;coord_684;HV2;3
HV2 Bus 397;node;NULL;NULL;110;0.9;1.1;NULL;coord_685;HV2;3
HV2 Bus 398;node;NULL;NULL;110;0.9;1.1;NULL;coord_686;HV2;3
HV2 Bus 399;node;NULL;NULL;110;0.9;1.1;NULL;coord_687;HV2;3
HV2 Bus 400;node;NULL;NULL;110;0.9;1.1;NULL;coord_688;HV2;3
HV2 Bus 401;node;NULL;NULL;110;0.9;1.1;NULL;coord_689;HV2;3
HV2 Bus 402;node;NULL;NULL;110;0.9;1.1;NULL;coord_690;HV2;3
HV2 Bus 403;node;NULL;NULL;110;0.9;1.1;NULL;coord_691;HV2;3
HV2 Bus 404;node;NULL;NULL;110;0.9;1.1;NULL;coord_692;HV2;3
HV2 Bus 405;node;NULL;NULL;110;0.9;1.1;NULL;coord_693;HV2;3
