id;nodeHV;nodeLV;type;tappos;autoTap;autoTapSide;loadingMax;substation;subnet;voltLvl
EHV Trafo 1;EHV Bus 3;EHV Bus 1437;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 2;EHV Bus 3;EHV Bus 1437;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 3;EHV Bus 5;EHV Bus 1439;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 4;EHV Bus 5;EHV Bus 1439;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 5;EHV Bus 13;EHV Bus 1443;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 6;EHV Bus 13;EHV Bus 1443;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 7;EHV Bus 15;EHV Bus 1447;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 8;EHV Bus 15;EHV Bus 1447;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 9;EHV Bus 17;EHV Bus 1449;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 10;EHV Bus 17;EHV Bus 1449;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 11;EHV Bus 19;EHV Bus 1453;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 12;EHV Bus 19;EHV Bus 1453;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 13;EHV Bus 25;EHV Bus 1455;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 14;EHV Bus 25;EHV Bus 1455;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 15;EHV Bus 27;EHV Bus 1459;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 16;EHV Bus 27;EHV Bus 1459;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 17;EHV Bus 31;EHV Bus 1461;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 18;EHV Bus 31;EHV Bus 1461;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 19;EHV Bus 35;EHV Bus 1467;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 20;EHV Bus 35;EHV Bus 1467;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 21;EHV Bus 39;EHV Bus 1473;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 22;EHV Bus 39;EHV Bus 1473;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 23;EHV Bus 43;EHV Bus 1475;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 24;EHV Bus 43;EHV Bus 1475;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 25;EHV Bus 47;EHV Bus 1477;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 26;EHV Bus 47;EHV Bus 1477;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 27;EHV Bus 49;EHV Bus 1483;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 28;EHV Bus 49;EHV Bus 1483;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 29;EHV Bus 59;EHV Bus 1485;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 30;EHV Bus 59;EHV Bus 1485;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 31;EHV Bus 61;EHV Bus 1491;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 32;EHV Bus 61;EHV Bus 1491;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 33;EHV Bus 63;EHV Bus 1493;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 34;EHV Bus 63;EHV Bus 1493;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 35;EHV Bus 71;EHV Bus 1495;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 36;EHV Bus 71;EHV Bus 1495;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 37;EHV Bus 73;EHV Bus 1497;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 38;EHV Bus 73;EHV Bus 1497;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 39;EHV Bus 75;EHV Bus 1501;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 40;EHV Bus 75;EHV Bus 1501;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 41;EHV Bus 79;EHV Bus 1507;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 42;EHV Bus 79;EHV Bus 1507;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 43;EHV Bus 83;EHV Bus 1513;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 44;EHV Bus 83;EHV Bus 1513;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 45;EHV Bus 89;EHV Bus 1515;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 46;EHV Bus 89;EHV Bus 1515;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 47;EHV Bus 91;EHV Bus 1517;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 48;EHV Bus 91;EHV Bus 1517;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 49;EHV Bus 109;EHV Bus 1519;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 50;EHV Bus 109;EHV Bus 1519;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 51;EHV Bus 117;EHV Bus 1523;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 52;EHV Bus 117;EHV Bus 1523;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 53;EHV Bus 119;EHV Bus 1525;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 54;EHV Bus 119;EHV Bus 1525;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 55;EHV Bus 121;EHV Bus 1527;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 56;EHV Bus 121;EHV Bus 1527;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 57;EHV Bus 129;EHV Bus 1533;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 58;EHV Bus 129;EHV Bus 1533;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 59;EHV Bus 131;EHV Bus 1535;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 60;EHV Bus 131;EHV Bus 1535;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 61;EHV Bus 133;EHV Bus 1539;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 62;EHV Bus 133;EHV Bus 1539;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 63;EHV Bus 137;EHV Bus 1541;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 64;EHV Bus 137;EHV Bus 1541;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 65;EHV Bus 139;EHV Bus 1543;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 66;EHV Bus 139;EHV Bus 1543;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 67;EHV Bus 147;EHV Bus 1545;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 68;EHV Bus 147;EHV Bus 1545;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 69;EHV Bus 149;EHV Bus 1547;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 70;EHV Bus 149;EHV Bus 1547;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 71;EHV Bus 151;EHV Bus 1549;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 72;EHV Bus 151;EHV Bus 1549;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 73;EHV Bus 153;EHV Bus 1551;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 74;EHV Bus 153;EHV Bus 1551;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 75;EHV Bus 169;EHV Bus 1555;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 76;EHV Bus 169;EHV Bus 1555;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 77;EHV Bus 175;EHV Bus 1557;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 78;EHV Bus 175;EHV Bus 1557;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 79;EHV Bus 177;EHV Bus 1559;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 80;EHV Bus 177;EHV Bus 1559;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 81;EHV Bus 179;EHV Bus 1561;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 82;EHV Bus 179;EHV Bus 1561;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 83;EHV Bus 181;EHV Bus 1563;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 84;EHV Bus 181;EHV Bus 1563;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 85;EHV Bus 189;EHV Bus 1567;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 86;EHV Bus 189;EHV Bus 1567;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 87;EHV Bus 199;EHV Bus 1595;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 88;EHV Bus 199;EHV Bus 1595;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 89;EHV Bus 201;EHV Bus 1601;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 90;EHV Bus 201;EHV Bus 1601;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 91;EHV Bus 203;EHV Bus 1603;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 92;EHV Bus 203;EHV Bus 1603;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 93;EHV Bus 207;EHV Bus 1605;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 94;EHV Bus 207;EHV Bus 1605;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 95;EHV Bus 209;EHV Bus 1607;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 96;EHV Bus 209;EHV Bus 1607;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 97;EHV Bus 215;EHV Bus 1613;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 98;EHV Bus 215;EHV Bus 1613;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 99;EHV Bus 221;EHV Bus 1635;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 100;EHV Bus 221;EHV Bus 1635;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 101;EHV Bus 223;EHV Bus 1641;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 102;EHV Bus 223;EHV Bus 1641;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 103;EHV Bus 227;EHV Bus 1643;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 104;EHV Bus 227;EHV Bus 1643;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 105;EHV Bus 237;EHV Bus 1651;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 106;EHV Bus 237;EHV Bus 1651;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 107;EHV Bus 241;EHV Bus 1663;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 108;EHV Bus 241;EHV Bus 1663;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 109;EHV Bus 253;EHV Bus 1675;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 110;EHV Bus 253;EHV Bus 1675;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 111;EHV Bus 257;EHV Bus 1679;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 112;EHV Bus 257;EHV Bus 1679;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 113;EHV Bus 261;EHV Bus 1681;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 114;EHV Bus 261;EHV Bus 1681;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 115;EHV Bus 267;EHV Bus 1695;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 116;EHV Bus 267;EHV Bus 1695;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 117;EHV Bus 269;EHV Bus 1697;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 118;EHV Bus 269;EHV Bus 1697;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 119;EHV Bus 271;EHV Bus 1699;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 120;EHV Bus 271;EHV Bus 1699;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 121;EHV Bus 281;EHV Bus 1711;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 122;EHV Bus 281;EHV Bus 1711;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 123;EHV Bus 283;EHV Bus 1713;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 124;EHV Bus 283;EHV Bus 1713;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 125;EHV Bus 289;EHV Bus 1725;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 126;EHV Bus 289;EHV Bus 1725;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 127;EHV Bus 293;EHV Bus 1727;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 128;EHV Bus 293;EHV Bus 1727;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 129;EHV Bus 295;EHV Bus 1729;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 130;EHV Bus 295;EHV Bus 1729;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 131;EHV Bus 299;EHV Bus 1743;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 132;EHV Bus 299;EHV Bus 1743;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 133;EHV Bus 301;EHV Bus 1745;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 134;EHV Bus 301;EHV Bus 1745;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 135;EHV Bus 305;EHV Bus 1755;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 136;EHV Bus 305;EHV Bus 1755;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 137;EHV Bus 309;EHV Bus 1757;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 138;EHV Bus 309;EHV Bus 1757;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 139;EHV Bus 311;EHV Bus 1759;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 140;EHV Bus 311;EHV Bus 1759;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 141;EHV Bus 323;EHV Bus 1783;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 142;EHV Bus 323;EHV Bus 1783;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 143;EHV Bus 331;EHV Bus 1785;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 144;EHV Bus 331;EHV Bus 1785;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 145;EHV Bus 339;EHV Bus 1787;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 146;EHV Bus 339;EHV Bus 1787;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 147;EHV Bus 343;EHV Bus 1789;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 148;EHV Bus 343;EHV Bus 1789;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 149;EHV Bus 347;EHV Bus 1791;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 150;EHV Bus 347;EHV Bus 1791;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 151;EHV Bus 353;EHV Bus 1793;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 152;EHV Bus 353;EHV Bus 1793;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 153;EHV Bus 359;EHV Bus 1799;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 154;EHV Bus 359;EHV Bus 1799;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 155;EHV Bus 367;EHV Bus 1807;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 156;EHV Bus 367;EHV Bus 1807;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 157;EHV Bus 375;EHV Bus 1809;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 158;EHV Bus 375;EHV Bus 1809;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 159;EHV Bus 379;EHV Bus 1811;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 160;EHV Bus 379;EHV Bus 1811;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 161;EHV Bus 389;EHV Bus 1827;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 162;EHV Bus 389;EHV Bus 1827;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 163;EHV Bus 391;EHV Bus 1831;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 164;EHV Bus 391;EHV Bus 1831;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 165;EHV Bus 395;EHV Bus 1841;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 166;EHV Bus 395;EHV Bus 1841;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 167;EHV Bus 397;EHV Bus 1843;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 168;EHV Bus 397;EHV Bus 1843;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 169;EHV Bus 399;EHV Bus 1845;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 170;EHV Bus 399;EHV Bus 1845;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 171;EHV Bus 401;EHV Bus 1847;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 172;EHV Bus 401;EHV Bus 1847;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 173;EHV Bus 417;EHV Bus 1869;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 174;EHV Bus 417;EHV Bus 1869;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 175;EHV Bus 419;EHV Bus 1873;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 176;EHV Bus 419;EHV Bus 1873;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 177;EHV Bus 421;EHV Bus 1875;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 178;EHV Bus 421;EHV Bus 1875;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 179;EHV Bus 437;EHV Bus 1897;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 180;EHV Bus 437;EHV Bus 1897;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 181;EHV Bus 439;EHV Bus 1899;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 182;EHV Bus 439;EHV Bus 1899;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 183;EHV Bus 443;EHV Bus 1907;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 184;EHV Bus 443;EHV Bus 1907;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 185;EHV Bus 447;EHV Bus 1917;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 186;EHV Bus 447;EHV Bus 1917;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 187;EHV Bus 459;EHV Bus 1935;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 188;EHV Bus 459;EHV Bus 1935;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 189;EHV Bus 463;EHV Bus 1937;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 190;EHV Bus 463;EHV Bus 1937;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 191;EHV Bus 473;EHV Bus 1961;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 192;EHV Bus 473;EHV Bus 1961;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 193;EHV Bus 475;EHV Bus 1963;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 194;EHV Bus 475;EHV Bus 1963;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 195;EHV Bus 495;EHV Bus 1669;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 196;EHV Bus 497;EHV Bus 1795;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 197;EHV Bus 499;EHV Bus 1803;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 198;EHV Bus 501;EHV Bus 1801;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 199;EHV Bus 503;EHV Bus 1805;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 200;EHV Bus 505;EHV Bus 1913;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 201;EHV Bus 505;EHV Bus 1913;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 202;EHV Bus 507;EHV Bus 1927;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 203;EHV Bus 507;EHV Bus 1927;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 204;EHV Bus 509;EHV Bus 1771;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 205;EHV Bus 509;EHV Bus 1771;Typ_x_380/220;0;1;LV;100;NULL;EHV1;1
EHV Trafo 206;EHV Bus 511;EHV Bus 1966;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 207;EHV Bus 511;EHV Bus 1966;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 208;EHV Bus 514;EHV Bus 1969;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
EHV Trafo 209;EHV Bus 514;EHV Bus 1969;Typ_x_380/220;0;0;NULL;100;NULL;EHV1;1
HV1 Trafo 1;EHV Bus 143;HV1 Bus 5;350MVA_380/110;0;1;LV;100;EHV_HV_substation_2;HV1;2
HV1 Trafo 2;EHV Bus 143;HV1 Bus 5;350MVA_380/110;0;1;LV;100;EHV_HV_substation_2;HV1;2
HV1 Trafo 3;EHV Bus 1649;HV1 Bus 7;300MVA_220/110;0;1;LV;100;EHV_HV_substation_3;HV1;2
HV1 Trafo 4;EHV Bus 1649;HV1 Bus 7;300MVA_220/110;0;1;LV;100;EHV_HV_substation_3;HV1;2
HV1 Trafo 5;EHV Bus 57;HV1 Bus 15;350MVA_380/110;0;1;LV;100;EHV_HV_substation_1;HV1;2
HV1 Trafo 6;EHV Bus 57;HV1 Bus 15;350MVA_380/110;0;1;LV;100;EHV_HV_substation_1;HV1;2
HV2 Trafo 1;EHV Bus 1865;HV2 Bus 7;300MVA_220/110;0;1;LV;100;EHV_HV_substation_4;HV2;2
HV2 Trafo 2;EHV Bus 1865;HV2 Bus 7;300MVA_220/110;0;1;LV;100;EHV_HV_substation_4;HV2;2
HV2 Trafo 3;EHV Bus 1865;HV2 Bus 7;300MVA_220/110;0;1;LV;100;EHV_HV_substation_4;HV2;2
